Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,2,9337,1,1,137.5,1,18,36,4,8,119.6,1,0,0,1,0,0,25,0,0,5,6,7,9.31722509154972,0,0,8,10,5,12.199078219076636,0,14.2,0.4,1.6,Graduate
1,16,1,9413,1,1,132.5,1,2,1,8,3,128.9,1,0,0,1,1,0,20,0,0,6,0,6,10.993435788974983,0,0,5,1,1,10.224569629221097,0,12.6,1.4,-2.5,Dropout
2,15,1,9091,0,2,131.8,1,36,36,9,1,122.5,1,0,1,1,0,0,22,0,0,0,4,4,9.894144606790272,0,0,6,9,6,11.85254084556562,0,16.2,2.6,3.51,Graduate
1,1,1,8963,1,1,136.1,1,36,38,3,5,122.5,0,1,1,1,1,0,23,0,0,6,1,4,13.871451086321903,0,0,5,12,0,11.665742454809184,0,7.6,3.7,3.32,Graduate
1,36,1,9368,1,1,120.1,1,36,35,4,0,116.5,0,0,0,1,0,1,19,0,0,5,9,7,10.384101438421109,0,0,6,8,6,11.02426358965866,2,9.5,2.3,3.51,Dropout
1,1,1,9355,1,1,102.7,1,1,35,158,2,102.9,0,0,0,1,0,1,44,0,0,6,24,5,11.128960493527442,0,0,5,8,5,10.065741700974558,0,9.7,0.2,1.99,Graduate
3,38,1,9991,1,4,99.2,1,18,36,9,7,150.6,1,0,0,0,1,0,43,0,8,10,10,6,11.420239611603979,0,0,8,10,8,13.297559723840335,0,9.3,0.5,0.39,Dropout
1,36,3,9211,0,1,146.7,1,19,1,1,9,120.3,1,0,0,1,1,0,37,0,0,4,8,4,14.918751334149619,0,0,8,8,0,9.113303050345387,1,16.0,-0.8,0.38,Graduate
1,38,4,9991,0,1,151.8,1,2,38,11,8,95.0,1,0,0,1,0,0,43,0,0,5,5,5,14.093808151925902,0,0,5,8,8,8.437501091547283,0,8.0,1.5,-0.43,Graduate
1,1,3,9185,1,1,126.9,1,2,6,6,11,128.3,0,0,1,1,0,0,19,0,0,5,5,4,13.190075731374263,0,0,6,8,6,12.172814278503092,0,16.2,0.3,-0.84,Graduate
1,1,1,9134,1,1,143.6,23,1,37,5,10,114.4,1,0,1,1,0,0,51,0,0,7,12,4,12.06963185418062,0,0,8,9,5,11.344861535353584,0,16.2,1.3,1.82,Dropout
1,36,1,9398,1,1,126.9,1,38,18,3,3,115.3,0,0,0,1,0,0,33,0,0,6,9,4,9.952348495180892,0,0,6,7,7,9.196332476711508,0,16.2,0.4,-4.06,Dropout
4,17,2,9125,1,1,130.8,1,43,18,106,1,116.9,0,0,1,1,0,0,34,0,0,5,8,6,11.875081937250473,0,0,6,8,5,14.39160115712084,0,11.4,0.7,0.88,Graduate
1,1,1,9338,1,1,119.3,32,38,38,8,135,126.9,1,0,0,1,0,0,38,0,0,5,0,0,1.4698903174420839,0,0,5,12,0,12.854193407633822,0,10.0,0.3,1.94,Dropout
1,36,1,9435,1,1,190.0,1,30,36,5,9,145.3,0,0,0,1,1,0,20,1,0,6,7,6,12.094960271030429,0,0,6,10,0,8.614954740033312,0,12.3,-0.8,2.3,Dropout
1,15,1,9318,1,1,128.6,1,1,36,7,5,120.7,0,0,0,1,0,0,19,0,0,6,9,0,18.573736283174338,0,0,0,8,6,11.740250058710235,0,9.2,-0.8,1.86,Dropout
1,2,1,9830,0,1,135.4,1,3,1,1,5,135.1,1,0,0,1,1,0,18,0,0,6,6,6,12.754134161095436,5,0,8,16,0,11.07031245155097,0,12.8,-0.8,1.05,Dropout
1,16,1,9281,1,1,128.2,1,19,36,5,5,118.5,0,0,1,1,0,0,22,0,0,7,8,8,11.545018788667642,0,0,6,9,5,12.11163302840447,0,16.2,2.5,2.04,Graduate
2,14,1,9087,1,1,117.0,1,2,2,5,8,103.2,0,0,1,1,0,0,19,0,0,5,8,2,12.79042300952366,0,0,5,14,0,11.38724540155883,0,7.8,3.4,-1.1,Graduate
4,40,2,8297,1,1,127.1,1,1,35,9,2,121.8,1,0,1,1,1,1,37,0,0,11,8,0,12.928159365883362,0,0,5,8,5,10.99106321785592,0,16.2,2.3,-1.51,Graduate
1,15,1,9433,0,1,127.7,1,1,36,9,9,125.4,0,0,0,0,0,0,22,0,0,6,11,5,11.115703729198506,0,0,8,8,6,11.4666250458026,0,16.0,1.3,0.74,Graduate
1,38,1,9181,1,1,127.4,1,2,36,6,88,120.2,1,0,0,0,1,0,34,0,0,8,2,4,10.788945583849188,0,0,6,18,0,11.579685681371563,1,12.4,-0.8,2.11,Enrolled
1,1,1,9382,1,1,136.2,1,20,36,9,8,122.9,1,0,1,1,1,0,22,0,0,5,0,2,9.740292387087843,0,1,6,17,5,11.485753550666448,0,9.3,0.3,1.51,Graduate
1,37,1,9991,1,1,125.1,1,17,36,4,7,125.4,1,0,0,1,1,0,21,0,0,5,7,5,11.362496970209676,0,0,5,12,0,0.0,0,16.2,2.5,2.03,Enrolled
1,16,1,9088,1,1,127.5,1,37,1,2,3,108.0,1,0,0,1,1,0,28,0,0,6,13,7,8.657026199843816,0,0,5,10,6,12.438544733079592,0,13.1,0.1,3.51,Dropout
1,17,1,9571,1,1,125.2,1,1,3,7,7,118.0,1,0,1,1,1,0,25,0,0,8,0,7,14.683954916546215,2,0,5,9,0,10.08825916552054,1,12.8,0.2,-1.57,Graduate
1,1,2,9339,1,1,128.1,1,5,35,9,9,126.7,0,0,0,1,0,0,23,0,0,7,7,6,15.407658492805846,0,0,6,9,1,9.752276707050617,0,8.1,0.2,1.93,Dropout
1,36,1,9223,0,1,131.9,1,37,18,9,8,109.3,0,0,0,0,1,0,17,0,0,5,8,6,0.34735888400824927,0,0,7,14,5,9.20973767653186,0,12.6,2.4,3.51,Graduate
1,15,2,9411,1,1,127.6,1,34,1,5,6,159.7,1,0,1,1,0,0,25,0,0,5,8,6,15.49530247515084,0,0,5,13,5,14.13909388535967,0,14.2,0.4,-1.04,Dropout
1,16,1,9197,1,1,95.0,1,36,36,3,8,126.4,1,0,0,1,0,0,30,0,0,6,12,6,13.856567655853038,0,0,0,13,2,12.429561753786759,0,12.5,2.5,-1.24,Graduate
1,1,2,9428,1,1,129.5,1,39,37,104,8,103.2,0,0,0,1,0,1,22,0,0,5,7,4,13.84751456687746,0,0,8,7,3,0.3938816888382798,0,13.1,-0.4,2.15,Graduate
1,39,5,9383,1,1,143.6,1,1,36,8,0,121.5,1,0,0,1,0,1,17,0,0,6,7,8,15.061982979892852,0,0,6,9,0,10.271301412951344,0,11.0,0.4,1.89,Dropout
1,1,2,9176,0,1,149.8,1,1,36,5,8,118.2,0,0,0,1,0,0,18,0,0,7,10,6,12.781842118333975,0,0,6,9,6,9.44257638250198,0,7.9,-0.4,2.25,Graduate
1,43,1,9215,0,1,127.7,1,38,36,8,9,122.2,0,0,0,1,0,0,51,0,7,6,7,4,11.129767700011975,0,0,6,26,0,10.71340161893772,0,7.9,2.4,-1.89,Dropout
1,1,1,9302,1,1,110.6,1,1,37,87,10,105.7,0,0,0,1,0,0,19,0,0,7,0,4,11.480366995700358,0,0,5,10,7,14.433005237215031,0,16.2,0.1,2.22,Dropout
1,15,2,9051,1,1,135.8,1,38,18,7,0,120.2,0,0,0,1,1,0,42,0,0,6,10,4,10.748022374268952,0,0,6,8,5,12.837112383205795,0,16.2,0.4,1.56,Dropout
4,10,1,8206,1,39,117.6,1,18,35,8,6,111.2,1,0,0,1,1,0,25,0,0,6,6,6,0.9420767223241965,0,0,8,8,1,14.25887678386382,0,8.5,1.3,0.97,Graduate
1,37,2,9276,1,1,128.6,1,18,18,8,6,107.7,1,0,0,1,1,0,19,0,0,6,10,0,8.87619114164141,3,0,5,16,4,12.399191810268851,0,12.0,-0.8,2.05,Dropout
1,16,1,9991,1,1,127.4,1,1,38,2,0,116.6,0,0,0,1,0,0,18,0,0,6,0,1,10.824992556431965,0,0,0,9,6,10.467703414703081,0,16.1,0.3,2.07,Graduate
1,1,1,9957,0,1,137.9,1,37,1,8,8,104.4,1,0,0,1,1,0,46,0,1,5,6,6,15.449629164888812,0,0,8,8,0,12.955932918971854,0,11.0,0.5,3.51,Graduate
1,35,1,9424,1,1,110.8,1,26,36,7,6,164.3,0,0,0,1,0,0,46,0,0,0,7,6,11.593674018469349,0,0,5,10,0,11.426346828993097,0,14.1,0.1,-2.92,Graduate
1,39,1,9328,1,1,135.7,1,18,18,2,3,118.1,1,0,0,0,0,0,49,0,0,5,2,5,13.294978742966205,0,4,6,9,4,0.5169774625480814,0,12.8,-0.7,-4.06,Graduate
1,16,3,9343,1,1,116.6,1,18,18,9,8,95.0,1,0,0,1,0,1,22,0,0,6,12,4,12.9412099840148,0,0,8,8,6,15.8510676984269,0,12.7,2.3,-1.39,Dropout
1,1,1,9396,1,1,133.8,1,20,18,8,6,156.2,0,0,0,1,0,1,18,0,0,6,8,6,13.511652471450304,0,0,6,1,0,11.915381587391975,0,10.1,-0.5,0.37,Enrolled
1,37,1,9295,1,1,136.9,1,1,36,5,5,130.9,0,0,0,1,1,0,19,0,0,6,8,4,12.456649619005209,0,0,5,7,6,13.93349400786956,0,14.1,0.7,2.16,Graduate
2,1,1,8351,1,3,109.7,1,1,38,8,6,137.6,0,1,0,1,0,0,20,0,0,5,7,6,13.127156421161084,0,0,5,10,4,13.596564918587324,12,16.0,3.5,2.02,Graduate
1,37,1,9389,1,15,127.4,1,26,1,8,9,113.5,0,0,0,1,0,0,18,0,0,7,0,6,10.939172750866456,0,0,8,8,4,9.950886862503308,0,16.0,-0.8,1.66,Graduate
1,40,2,8125,1,1,133.2,1,38,37,0,5,110.0,0,0,1,1,0,1,19,0,0,5,8,4,11.55242761426661,0,0,6,9,0,14.598945844937631,0,12.6,1.5,1.83,Graduate
1,16,4,9256,1,1,127.6,1,19,18,4,9,153.9,0,0,1,1,1,1,18,0,0,6,8,1,15.401337132515993,0,0,8,7,6,10.469580585668012,1,13.6,3.6,1.81,Enrolled
1,16,1,9991,1,1,114.0,1,3,1,141,5,106.5,0,0,0,1,1,0,35,0,0,6,7,12,10.274850597919139,0,0,6,9,7,12.602680603516092,0,9.7,-0.8,0.87,Graduate
5,17,2,9250,1,1,126.8,1,18,18,3,6,102.4,0,0,0,1,0,0,21,0,0,5,13,5,18.875,0,0,6,8,7,11.64565786537238,0,13.8,1.5,2.34,Dropout
4,36,1,9235,1,1,136.6,1,1,18,11,5,104.0,0,0,0,1,1,0,19,0,0,5,10,6,12.69931962985155,0,0,5,0,6,11.124425958032045,0,9.8,0.3,2.08,Enrolled
1,38,1,9313,1,1,104.8,1,1,38,7,6,95.6,1,0,0,1,0,0,17,0,0,11,9,6,11.206034658531003,0,0,8,8,0,0.0,0,9.3,2.7,2.18,Graduate
1,16,1,9058,1,1,134.5,1,18,1,149,1,167.0,0,0,0,1,1,0,18,0,0,5,0,6,10.59098477025546,0,0,6,9,5,9.656790522900877,0,9.4,3.5,0.26,Dropout
1,1,2,9130,1,1,144.3,1,37,19,5,3,137.3,0,0,0,1,0,0,22,0,0,6,6,4,11.592255084906105,0,0,8,8,4,11.50260086668337,0,12.8,0.1,1.78,Graduate
1,15,1,9783,1,1,109.1,1,18,35,1,0,109.6,0,0,0,1,1,0,39,0,0,7,8,6,14.285408730616712,0,0,6,9,6,12.951985327128265,0,12.9,3.4,2.23,Dropout
1,15,1,9991,0,1,125.6,1,37,2,4,9,127.9,1,0,0,0,0,0,18,0,0,5,8,3,10.791765599775298,0,0,0,24,5,9.032864553851855,0,13.7,0.2,-3.77,Graduate
1,38,1,9642,1,1,126.3,1,19,18,9,1,114.3,1,0,0,1,1,0,20,0,0,14,5,4,10.474428550867005,0,0,6,14,0,9.61163917797715,1,13.1,2.8,1.96,Graduate
1,15,1,9273,1,1,126.4,1,1,1,9,7,132.1,0,0,1,1,0,1,21,0,0,5,11,5,0.0,0,0,6,0,0,10.015102377067986,0,11.4,-0.8,3.47,Graduate
1,1,3,9214,1,1,141.0,1,1,36,7,6,111.8,0,0,1,0,1,0,22,0,0,6,6,3,12.276914553048492,0,0,6,13,6,12.159735136826269,0,14.0,0.1,2.01,Enrolled
1,36,1,9299,1,1,134.7,1,1,37,4,5,126.3,1,0,0,1,1,0,32,0,0,5,6,7,12.344011513250518,0,0,8,12,0,10.018617882611956,0,12.8,2.5,-4.06,Graduate
1,38,3,9188,1,1,133.4,1,38,1,7,5,126.9,1,0,1,1,0,0,29,0,0,5,10,4,9.306064474406678,0,0,6,13,6,11.99531129496975,1,11.1,-0.1,1.48,Enrolled
1,41,6,9151,1,1,141.7,1,40,35,0,5,138.7,0,0,0,1,1,0,19,0,0,6,7,4,0.0,0,0,5,8,5,13.143926565553722,0,12.8,3.6,1.94,Graduate
1,16,1,9991,0,22,114.8,1,19,18,8,1,131.8,0,0,1,1,0,1,34,0,0,5,7,0,11.666458757248849,0,0,5,8,0,12.05952319789393,0,8.2,2.8,-1.3,Graduate
1,17,3,9991,1,1,127.1,1,1,18,3,5,121.8,1,0,0,1,1,0,18,0,0,5,7,4,13.446387847020322,0,0,8,10,4,13.069726686152194,0,12.9,2.3,2.31,Graduate
1,1,1,9308,0,1,128.2,1,1,1,5,7,101.9,0,0,1,1,1,0,20,0,0,5,9,1,8.955646003420718,0,0,5,9,6,15.105590337604315,0,12.8,0.4,2.22,Graduate
1,16,1,9991,1,1,131.4,1,38,35,8,3,119.4,0,0,0,1,0,1,20,0,0,6,8,1,11.277643710332967,0,0,6,9,0,0.5237504521934372,1,13.1,0.1,0.53,Graduate
1,1,1,9409,1,1,128.6,1,1,1,7,7,132.1,1,0,0,1,0,0,53,0,0,5,10,6,12.42107393853631,3,0,6,10,2,10.235230098869966,0,9.9,-0.8,1.09,Enrolled
5,37,1,8526,0,1,125.8,1,36,36,73,9,137.9,1,0,0,1,1,0,17,0,0,5,12,6,15.4896430185802,0,0,6,12,6,11.973729264991952,8,11.5,0.2,1.7,Graduate
1,1,1,9464,1,1,157.4,1,18,3,9,2,103.1,0,0,0,1,0,0,17,0,0,6,9,7,1.5830995444032778,0,0,5,11,0,12.097493237941412,0,11.2,2.7,-2.75,Graduate
1,16,6,8264,1,1,127.0,1,4,37,3,5,107.5,0,0,0,1,0,0,19,0,0,5,7,3,10.258363825562476,0,0,8,8,4,10.21196989271252,0,16.2,2.5,2.14,Graduate
1,37,1,9462,1,1,131.7,1,1,28,8,9,136.5,0,0,0,0,1,0,26,0,0,6,8,6,13.291498901263182,0,0,8,17,5,11.783838171634997,0,10.5,1.3,2.17,Graduate
1,17,3,9385,1,1,117.9,1,33,36,6,12,95.9,1,0,0,1,1,0,18,0,0,6,8,21,9.381345791589734,2,4,6,16,4,10.879767013117219,1,10.8,-0.8,2.24,Enrolled
4,15,2,9278,1,1,122.4,1,19,37,189,6,130.0,0,0,1,1,1,0,23,0,0,5,7,6,11.3666041994294,0,0,6,9,5,9.269561988743131,0,9.1,2.4,3.51,Dropout
1,36,1,9019,1,1,104.7,1,34,36,1,174,113.0,0,0,0,1,0,0,17,1,0,6,7,7,14.66494044732916,0,0,5,8,0,10.749395684117633,0,8.9,1.3,2.09,Dropout
1,1,1,9369,1,1,133.7,1,19,36,6,4,112.5,1,0,0,0,0,1,18,0,0,14,9,6,11.907447932238071,0,0,5,10,5,11.783874828441665,0,9.6,0.1,-2.8,Graduate
1,40,2,9226,1,1,124.2,1,1,35,10,8,128.3,1,0,0,1,1,0,22,0,0,5,9,4,10.654903311950566,0,0,7,1,0,12.88169995628173,0,13.1,0.2,1.88,Graduate
2,17,1,9300,1,1,121.8,1,32,37,10,9,98.2,0,0,0,1,0,0,37,0,0,5,3,4,0.0,0,0,6,8,5,13.482789745867485,0,9.9,-0.8,2.25,Graduate
1,4,5,9431,1,1,116.2,1,6,35,9,2,112.1,0,0,1,1,0,1,21,0,0,6,1,7,11.272005814160497,0,0,7,8,5,10.467482299961931,0,14.2,0.2,2.23,Enrolled
1,1,3,9573,1,1,133.6,1,20,17,5,8,105.2,1,0,1,1,0,0,23,0,0,7,0,6,15.894632095585408,0,0,5,8,6,12.01359561072447,0,12.9,2.6,1.85,Graduate
1,15,1,9368,1,1,128.8,1,19,36,0,9,129.4,0,1,0,1,1,0,17,0,0,9,5,21,13.388052612750322,0,0,6,9,5,0.0,0,10.1,0.6,1.66,Graduate
1,36,1,9367,1,1,139.1,1,4,36,0,2,134.2,0,0,1,0,1,0,19,0,0,6,2,6,14.225563534199278,0,0,6,9,0,11.443640378809024,3,9.2,2.6,2.16,Dropout
1,1,1,9362,1,1,95.0,1,1,36,1,5,112.1,0,0,0,1,0,0,19,1,0,6,7,6,10.950907337386933,0,0,6,7,6,11.196838293643111,0,16.2,-0.8,0.66,Dropout
1,1,1,9991,1,1,128.5,1,37,36,8,11,131.1,1,0,1,1,1,0,56,0,0,6,1,6,11.821109888348413,0,0,8,8,3,10.588927760657253,0,11.2,0.1,-0.56,Enrolled
1,1,1,9183,1,1,131.5,1,37,19,6,10,112.2,0,0,0,1,0,0,21,0,0,5,9,5,8.40206043819524,0,0,8,9,6,14.240029519129152,0,16.2,-0.8,2.03,Graduate
1,15,1,9991,1,1,133.4,1,1,3,0,8,108.0,0,0,0,1,1,1,25,0,0,5,7,6,10.046729772687035,0,0,5,8,3,15.111536547178625,0,14.2,2.6,3.51,Dropout
1,1,1,9396,1,1,138.0,1,1,36,8,5,128.4,1,0,0,1,1,0,21,0,0,5,11,4,12.686771975866057,0,0,8,10,0,0.0,0,16.1,2.4,2.15,Dropout
1,15,2,9808,1,1,132.2,1,27,37,4,7,121.5,0,0,1,1,1,0,36,0,0,5,18,4,14.961706018877276,0,0,5,11,3,12.243390953131785,0,11.2,2.5,-2.68,Dropout
1,37,2,9213,1,1,124.4,1,18,36,9,7,105.0,0,0,1,1,0,1,28,0,0,8,11,4,10.647116598878231,0,0,8,10,0,12.209828639782375,0,16.2,2.9,-4.06,Enrolled
1,1,1,9991,1,43,134.3,1,2,10,9,6,104.9,1,0,0,1,1,0,22,0,0,6,6,4,13.079235783544899,0,0,7,8,6,10.23742630013397,0,16.2,-0.8,2.2,Enrolled
2,16,1,9379,1,1,144.5,1,3,1,8,8,115.7,0,0,1,1,1,0,28,0,0,12,8,6,10.241653022901524,0,0,11,6,0,13.084846620504456,0,9.3,1.3,1.88,Dropout
2,42,2,9212,1,2,153.3,1,44,36,6,8,97.5,1,0,0,0,1,0,18,0,0,13,8,3,8.916710780319338,0,0,8,7,6,9.472118356844398,0,16.2,3.4,1.13,Graduate
1,40,1,9261,1,20,126.3,1,2,36,6,6,120.6,0,0,0,1,0,0,21,0,0,5,0,4,0.0,0,0,5,7,5,10.052484425634052,0,13.1,0.6,2.08,Graduate
1,1,1,8127,0,1,134.1,1,1,37,3,8,95.0,0,0,0,1,1,0,19,0,0,6,7,3,16.989125107926526,0,0,8,8,7,11.631817028414329,0,16.2,-0.8,2.06,Graduate
1,16,1,9167,1,1,137.3,1,18,36,0,4,120.4,0,0,0,1,0,0,18,0,0,6,6,6,14.297409204579859,0,0,8,8,0,9.377772412320072,0,10.9,-0.7,-4.06,Graduate
1,42,1,9267,1,1,126.3,1,18,3,9,8,127.7,1,0,0,1,0,1,30,0,0,7,5,0,10.910949031356129,0,0,8,8,5,13.994210774199443,0,16.2,0.2,2.06,Enrolled
1,16,2,9362,1,1,117.3,1,1,12,7,7,107.0,1,0,0,1,1,0,18,0,0,6,6,2,13.003605516391719,0,0,6,8,5,10.490073493924719,0,12.9,0.3,2.12,Enrolled
1,36,1,9217,1,1,134.4,1,27,35,5,7,140.5,0,0,1,1,1,0,20,0,0,5,11,5,10.054720277985975,0,0,5,10,0,13.649677388136299,0,16.2,3.6,0.48,Enrolled
1,15,3,9373,1,1,131.5,1,1,36,0,8,115.6,0,0,0,1,0,0,19,0,0,6,7,6,0.5954579829026732,0,0,6,8,1,10.532218487237591,0,11.3,0.4,1.83,Dropout
1,1,1,9300,1,16,127.0,1,34,38,8,2,120.1,1,0,0,1,0,0,18,0,0,7,7,6,14.548384022876279,0,0,8,6,6,0.19189487644978837,0,14.4,3.7,-1.49,Dropout
1,5,1,9058,1,1,124.6,1,35,38,1,6,107.6,1,0,0,1,0,0,17,0,0,6,17,14,12.238016461769666,0,0,8,8,6,8.457444049517411,0,8.9,-0.8,3.51,Enrolled
1,36,1,9201,0,1,131.4,1,20,36,10,5,128.1,0,0,0,1,0,0,19,0,0,6,2,6,14.846548720420175,0,0,8,12,5,11.228983726222918,0,7.8,2.8,-1.9,Graduate
1,41,1,9227,1,1,112.3,1,1,36,9,10,103.5,0,0,1,1,0,1,34,0,0,6,7,8,0.0,0,0,7,13,0,12.452752690293993,0,16.2,-0.7,2.12,Enrolled
1,36,1,9219,1,1,126.9,1,3,35,8,8,154.6,1,0,0,1,0,0,47,0,0,6,7,9,11.945400597949645,0,7,5,5,5,14.204039008431385,0,16.2,-0.7,1.85,Graduate
1,38,1,9370,1,1,128.0,1,3,37,4,8,108.3,1,0,0,1,1,0,32,0,0,6,7,12,11.16891681656147,0,0,6,8,0,12.44610421185311,0,12.8,0.3,0.36,Dropout
1,14,1,9270,1,1,146.3,1,1,36,7,10,118.2,1,0,1,1,1,0,18,1,0,6,8,5,13.624490154807495,0,0,6,0,5,10.768009483432271,0,7.6,2.3,-3.65,Graduate
1,3,2,9991,1,1,109.9,1,1,1,8,10,142.7,1,0,0,0,1,0,35,0,0,5,8,4,10.74839104672761,0,0,5,8,2,10.109816276576435,0,8.0,0.1,2.08,Graduate
1,16,1,9248,1,1,116.3,1,37,36,8,2,120.4,1,0,1,0,0,1,42,0,0,5,0,4,14.309733514993688,0,0,6,12,2,9.37185000616024,0,11.0,1.3,1.57,Dropout
3,37,1,9235,1,1,100.5,1,36,37,0,8,153.0,0,0,1,1,0,0,32,0,0,5,9,3,9.071196274883304,0,0,8,11,5,11.596586009787975,0,15.9,2.3,2.26,Graduate
1,36,1,9991,1,1,132.1,1,1,18,84,0,128.5,0,0,0,1,0,0,26,0,0,6,6,4,16.692908446454517,0,0,5,7,6,13.63000101291933,0,12.6,0.1,2.15,Dropout
1,37,1,9367,0,1,138.7,1,18,31,1,12,119.2,1,0,0,1,0,0,19,0,0,6,9,4,11.818559027909808,0,0,8,7,6,11.759810228134395,0,12.8,2.5,2.06,Dropout
1,37,1,9991,1,1,119.7,1,2,37,80,9,113.7,0,0,0,1,1,0,22,0,0,6,9,6,13.277492480819701,0,0,8,6,2,10.5442430134654,0,9.7,-0.8,2.02,Graduate
1,36,1,9430,1,1,132.7,1,20,18,1,6,117.2,1,0,0,1,0,0,18,0,0,6,0,1,0.432386763359815,0,0,6,7,6,9.14778563603825,0,13.9,1.3,1.92,Graduate
1,36,1,9308,1,1,136.9,1,1,3,10,1,109.7,1,0,0,1,0,1,19,0,0,6,0,6,13.189323432364555,2,0,6,11,5,0.0,0,9.5,1.4,-1.19,Graduate
1,1,1,9192,1,1,95.0,1,18,37,2,0,129.8,1,0,1,1,0,0,27,0,11,6,1,7,11.110054390627324,0,0,8,5,0,11.544002559119685,0,8.0,0.3,2.03,Dropout
1,16,2,9173,1,1,128.2,1,5,35,6,5,114.2,1,0,1,1,0,0,19,0,0,5,11,6,14.641178981500474,0,0,5,9,0,10.420894062971012,0,16.2,-0.8,2.17,Dropout
1,1,1,9784,1,1,142.0,1,3,36,9,5,121.8,0,0,0,1,0,0,18,0,0,5,6,6,10.50598363991496,0,0,5,1,4,12.946623218759386,3,10.2,0.4,1.59,Graduate
1,37,4,9231,1,1,125.7,1,1,2,66,81,100.7,0,0,1,1,1,0,17,0,0,18,5,0,12.209438425988077,0,0,0,12,6,12.127518535296721,0,9.4,0.5,-3.76,Graduate
2,1,1,9414,1,1,155.9,1,1,36,7,10,116.6,1,0,1,0,0,0,28,0,0,5,6,5,12.619495588104522,6,0,8,6,0,0.0,0,16.2,3.3,2.01,Enrolled
1,15,1,9260,1,1,122.2,1,18,1,7,8,111.7,0,0,0,1,1,0,20,0,0,16,8,16,15.894101958588196,0,0,5,10,10,0.0,0,16.2,0.5,2.17,Dropout
1,1,2,8231,1,1,136.0,1,37,5,7,4,110.2,1,0,0,1,0,1,19,0,0,7,1,6,9.950335018204186,0,0,5,7,6,12.338296442756203,3,10.9,0.2,3.51,Graduate
2,18,1,1880,0,1,128.4,1,1,37,6,10,123.0,1,0,0,0,0,1,25,0,0,6,10,0,12.011710807647834,0,0,5,10,4,10.350393135100655,1,16.0,0.4,2.03,Graduate
1,15,1,9317,1,1,125.0,1,4,35,7,0,114.4,0,1,1,0,0,1,19,0,0,7,8,6,11.720717831114802,0,0,8,7,0,0.0,3,16.2,2.4,1.54,Enrolled
2,15,1,9129,1,1,130.4,1,1,18,9,7,117.8,1,0,0,1,1,0,24,0,0,8,10,7,16.253215916591994,0,0,8,9,6,11.548164700513853,2,13.9,-0.7,-1.46,Dropout
1,2,4,9369,1,1,95.0,1,18,36,9,0,109.6,0,0,0,1,0,0,51,0,0,6,28,1,0.0,0,0,6,7,5,12.3514024452238,8,13.8,2.5,2.34,Dropout
1,17,4,9689,1,1,163.4,1,2,35,10,7,114.3,0,0,0,0,0,0,20,0,0,5,11,6,0.0,0,0,5,7,8,10.337988688836353,2,14.4,3.7,-2.84,Enrolled
1,16,1,9771,1,1,115.3,1,7,37,7,7,117.0,1,0,0,1,0,1,18,0,15,5,10,1,16.049259524676884,0,0,5,6,7,9.336715274398907,7,12.9,0.4,2.14,Enrolled
4,16,1,9906,1,1,157.0,1,33,38,5,10,113.7,1,0,0,1,1,0,25,0,0,7,9,7,13.980802873167107,0,0,5,0,6,10.99998838530026,0,12.4,-0.5,0.78,Enrolled
1,14,1,9351,1,1,132.2,1,1,1,6,8,134.9,1,0,0,1,1,0,23,0,0,5,10,6,0.034817506321762774,0,0,6,10,8,12.531459735137252,0,15.7,0.4,2.02,Graduate
1,1,4,9382,1,1,129.5,1,1,37,4,7,123.9,0,0,0,1,0,0,25,0,0,6,6,5,14.258301690738195,0,0,5,9,4,10.230792623608716,0,12.6,3.7,3.51,Dropout
5,41,3,9991,1,1,132.0,1,41,37,1,7,124.2,1,0,1,1,1,0,18,0,0,5,0,6,12.248402895978264,0,0,8,8,5,12.748447784704009,0,13.0,3.4,1.94,Graduate
1,1,1,9991,1,1,130.3,1,1,35,2,5,116.9,1,0,1,1,0,0,17,0,0,8,8,6,12.939321163930794,0,0,8,9,0,11.480500130239099,0,16.2,3.7,2.32,Graduate
1,41,4,9149,1,1,130.0,1,17,19,4,1,146.4,1,0,0,1,1,0,31,0,0,5,4,5,11.216404969402728,0,0,8,8,6,10.958184422848493,0,12.8,3.5,0.6,Graduate
1,40,3,9278,1,1,132.5,1,17,36,10,4,118.0,0,0,1,1,1,0,35,0,0,5,5,4,14.672595755871479,0,0,7,13,0,9.58346090869942,2,12.8,0.1,-3.49,Dropout
1,1,1,9884,0,1,155.1,1,37,36,9,7,128.0,1,0,0,1,1,0,20,0,0,5,6,6,14.390284465979144,0,0,8,8,5,11.474372088041035,0,10.2,0.5,1.57,Graduate
1,1,1,8036,1,1,130.0,1,42,20,9,5,133.7,1,0,0,1,0,0,40,0,0,6,10,6,0.8719987110147231,0,0,6,7,3,9.371864640054707,0,9.6,-0.0,0.48,Graduate
