age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
32,0,0,0,0,1,0,1,0,0,0,1,1361,1,1,0,0,1,0,5,0,0,0,0,38,1,25,0,0,0,1,no
56,0,1,1,0,0,1,0,1,0,0,1,147,1,0,0,1,1,0,18,0,0,1,0,63,1,410,5,0,0,0,yes
57,0,1,1,1,0,1,0,1,0,0,1,2105,0,1,1,0,1,1,31,0,0,0,1,306,2,65,0,0,0,1,no
51,0,0,0,1,0,1,0,0,1,0,1,912,0,1,0,1,1,1,15,0,0,0,1,277,2,205,1,0,1,1,no
47,0,1,1,0,0,1,0,0,0,0,1,768,1,0,0,1,1,0,29,0,1,0,0,392,1,641,9,1,1,0,no
41,0,0,0,0,0,1,0,1,0,0,1,1157,0,1,0,1,1,0,17,0,1,1,0,5,1,3,0,0,0,1,no
41,0,0,1,0,1,1,0,0,1,0,1,774,1,0,1,1,0,1,13,0,0,1,0,499,1,-1,0,1,0,1,no
40,0,1,1,1,1,0,0,0,0,0,1,916,0,1,0,1,1,0,11,1,0,0,1,550,1,4,0,0,0,1,no
54,1,0,1,1,0,1,0,0,1,0,1,-698,1,0,1,0,0,0,26,0,0,1,1,575,2,18,0,0,0,1,no
60,0,1,0,0,0,1,0,0,1,0,1,-311,1,1,0,1,1,1,13,0,0,0,1,148,1,71,0,0,0,1,no
37,0,0,0,1,1,0,0,1,0,0,1,2291,0,0,0,1,0,0,7,0,0,0,0,13,1,0,0,0,0,1,no
44,1,1,0,0,0,1,0,1,1,0,1,225,0,0,0,1,0,1,5,1,0,0,1,263,1,43,0,0,0,1,no
31,0,1,0,1,0,0,0,0,0,0,1,3054,1,0,0,1,1,0,7,1,0,1,0,97,1,99,0,0,0,1,no
31,0,1,0,1,0,0,1,1,0,0,1,4267,0,0,0,1,1,0,7,0,1,0,0,9,2,44,0,0,0,1,no
34,1,0,1,0,0,1,1,0,0,0,1,191,1,0,0,0,0,0,12,0,0,0,0,170,1,0,0,0,0,1,no
29,1,0,1,0,0,1,0,1,0,0,1,928,0,1,0,1,1,0,5,0,0,0,0,188,2,8,0,0,0,1,no
28,0,0,1,0,0,0,0,1,0,0,1,319,0,1,0,1,1,0,23,0,0,0,1,172,3,28,0,0,0,1,no
39,1,1,1,0,0,0,1,1,0,0,1,667,0,1,0,1,1,1,3,1,0,0,1,537,2,57,0,0,0,1,no
24,0,0,1,1,0,0,0,0,1,0,1,-788,0,1,0,1,0,0,19,0,1,0,1,384,2,2,0,0,0,1,yes
40,0,0,0,0,0,1,1,1,0,0,1,2939,0,1,0,1,1,0,4,0,0,1,1,531,1,230,0,0,0,1,yes
30,0,1,1,0,0,1,0,1,1,0,1,1318,0,1,1,0,1,0,27,0,1,0,0,251,3,36,0,0,0,1,yes
49,0,1,1,1,1,1,0,0,1,0,1,562,0,0,0,0,0,0,9,0,0,1,1,173,6,0,0,0,0,1,no
32,0,0,0,1,0,1,0,1,1,0,1,1143,0,1,0,1,0,1,26,0,0,1,1,319,1,1,0,0,0,1,no
40,1,0,0,0,0,1,1,0,0,0,1,4538,1,0,1,1,0,1,28,0,1,0,1,555,4,-1,0,0,0,1,no
51,0,0,1,0,0,1,0,0,1,0,1,-895,0,1,0,1,1,0,14,0,1,0,1,201,1,39,0,0,0,1,no
40,0,1,0,0,0,0,0,1,0,0,1,-427,0,1,0,1,1,0,28,0,0,0,1,806,2,1,0,0,0,1,no
39,0,0,1,0,1,0,0,1,0,0,1,1085,0,1,0,1,0,1,16,0,0,1,1,544,1,36,0,0,0,1,no
48,0,0,0,1,0,1,0,1,0,0,1,-1037,1,0,1,1,1,0,27,0,0,1,1,510,1,22,0,0,0,1,no
33,0,0,0,1,0,1,0,0,0,0,1,-1196,0,0,0,1,1,0,3,0,0,0,0,240,2,-1,0,0,0,1,no
31,1,1,0,0,0,1,0,0,0,0,1,-1107,1,1,0,1,0,1,22,0,0,0,0,12,1,24,0,0,0,1,no
38,0,1,1,1,1,1,0,1,0,0,1,-1219,0,1,0,1,1,1,8,0,1,1,0,381,1,2,0,0,0,1,no
39,0,0,1,1,0,1,0,1,1,0,1,1816,1,0,0,1,1,1,9,0,1,0,0,481,1,44,0,1,0,1,yes
54,0,1,0,0,1,1,0,1,0,0,1,158,0,1,1,1,0,1,2,0,0,1,1,85,1,74,0,0,0,1,no
36,1,0,0,1,0,0,0,1,1,0,1,-2553,1,0,0,1,1,1,7,0,1,0,1,779,2,13,0,0,0,1,no
41,0,1,0,1,0,0,0,1,1,0,1,1147,1,1,0,1,1,0,28,0,0,0,1,144,1,180,1,0,0,1,no
47,0,1,0,1,0,1,0,0,1,0,1,2065,0,1,0,1,1,0,30,1,0,0,0,1019,1,-1,0,0,0,1,no
38,0,1,1,0,1,1,0,1,0,0,1,7490,1,1,0,1,0,1,7,0,0,1,0,33,1,158,0,0,0,1,no
41,0,1,0,1,0,1,0,0,1,0,1,2166,0,0,0,1,1,0,9,0,1,1,0,88,4,15,0,0,0,1,no
38,0,0,1,0,1,1,0,1,0,0,1,-441,0,0,0,1,1,0,26,0,0,1,0,102,3,198,0,0,0,1,yes
34,1,0,0,1,0,0,1,0,0,0,1,1975,0,1,0,1,1,1,10,1,0,1,1,107,1,39,0,0,0,1,no
37,0,0,0,1,0,1,0,0,1,0,1,4226,1,0,0,1,1,0,9,0,0,0,1,96,1,603,5,0,1,0,yes
44,0,1,1,1,0,1,0,1,0,0,1,2271,0,1,0,1,0,1,28,0,0,0,0,207,1,51,0,0,0,1,no
56,0,0,1,1,0,1,0,1,0,0,1,2903,1,0,0,1,1,1,22,0,1,0,0,194,2,423,3,0,1,0,no
38,0,1,0,0,0,1,0,0,1,0,1,1610,0,0,0,1,0,1,7,1,0,1,1,44,2,38,0,0,0,1,no
36,0,1,0,1,0,1,0,0,1,0,0,8359,1,0,0,1,1,1,26,0,1,1,0,72,3,22,0,0,0,1,no
27,1,0,0,0,1,0,0,1,0,1,1,2586,0,0,0,1,1,0,8,1,0,0,1,512,1,495,3,0,1,0,no
61,0,0,0,0,0,1,1,0,0,0,1,3732,0,1,0,1,1,0,4,0,0,1,1,75,1,14,0,0,0,1,no
61,0,1,1,1,0,1,1,0,0,0,1,-592,1,1,0,1,1,0,24,0,0,0,0,220,2,-1,0,0,0,1,no
35,0,1,0,0,1,1,0,0,0,0,1,-863,0,1,0,1,1,1,17,0,0,0,1,264,1,18,0,0,0,1,no
46,0,1,0,1,0,1,0,0,0,0,1,2908,0,1,0,1,1,1,14,0,0,1,1,723,3,23,0,0,0,1,yes
31,0,1,1,0,1,0,0,1,0,0,1,2007,0,0,0,1,0,0,28,0,0,1,1,538,2,129,0,0,0,1,yes
34,0,1,0,0,1,1,0,1,0,0,1,425,1,0,0,1,0,1,15,0,0,0,0,216,1,0,0,0,0,1,no
27,0,1,1,1,1,0,0,1,0,0,1,2438,0,1,0,1,1,0,21,1,1,1,0,242,1,527,3,0,1,1,no
29,0,0,0,1,0,1,0,0,1,0,1,3818,1,0,0,1,1,1,30,0,0,1,1,437,1,18,0,0,0,1,yes
43,0,0,0,1,0,1,0,1,0,0,1,891,0,1,0,1,0,1,19,0,0,0,1,206,2,3,0,0,0,1,no
41,0,0,1,0,1,1,0,0,0,0,1,2959,1,0,0,1,1,1,7,0,0,0,0,85,3,0,0,0,0,1,no
42,1,0,0,0,1,1,1,1,1,0,1,5067,1,0,0,1,1,0,9,0,1,0,1,524,2,44,0,0,0,1,no
50,0,1,1,0,1,1,1,1,0,0,1,-1093,0,0,0,1,0,1,18,0,0,0,1,421,1,13,0,0,0,1,no
25,0,0,0,1,1,0,0,0,0,0,1,2069,0,0,0,1,1,0,27,1,0,0,1,38,3,172,1,0,0,1,no
46,1,0,0,1,0,1,0,0,1,0,1,-245,1,1,0,1,0,1,6,0,0,0,1,911,1,29,0,0,0,0,no
54,0,0,0,1,0,1,0,0,1,0,1,7076,0,1,0,0,1,0,20,0,0,1,0,261,2,96,0,0,0,1,no
43,0,1,0,0,0,0,0,1,0,0,1,-79,1,0,0,1,1,1,7,1,0,0,1,564,1,234,1,0,0,0,no
32,0,0,0,0,0,1,0,1,0,0,1,-118,0,0,0,1,1,0,28,0,0,1,1,347,5,32,0,1,0,1,no
58,0,0,0,1,0,1,0,0,1,0,1,2785,1,0,0,1,0,0,15,0,0,0,1,280,1,0,0,0,0,1,yes
46,0,1,1,0,0,1,0,1,0,0,1,-708,1,0,0,1,1,1,8,0,0,0,1,57,1,-1,0,0,0,1,no
37,0,1,0,0,0,0,0,0,0,0,1,523,1,1,0,0,1,0,31,1,0,1,1,851,2,193,0,0,0,1,no
60,0,0,1,0,0,1,0,1,1,0,1,907,0,1,0,1,0,1,21,0,0,1,0,10,1,-1,0,0,0,1,no
70,0,1,0,1,0,1,0,0,1,0,1,506,0,1,0,1,1,0,17,1,0,0,0,130,2,5,0,0,0,1,no
23,1,0,0,0,1,0,0,0,0,0,1,-175,1,1,0,1,0,1,21,0,0,0,1,410,1,40,0,0,0,1,no
68,0,0,0,1,0,1,0,0,1,0,1,2809,1,0,1,1,1,0,25,0,0,1,0,19,1,46,0,0,0,1,no
27,0,0,0,1,0,1,0,0,0,0,1,-396,0,1,0,1,1,1,3,0,0,0,0,931,1,218,2,0,1,1,no
75,1,0,1,1,0,1,0,0,0,0,1,7502,1,0,0,1,1,0,13,1,0,1,1,107,1,4,0,0,0,1,yes
54,0,0,1,0,0,1,0,1,1,0,1,7023,0,1,0,1,1,1,3,0,1,0,0,304,1,45,0,0,0,1,no
41,0,0,0,0,0,1,1,0,0,0,1,2979,1,0,0,0,0,1,2,0,0,0,0,168,1,-1,0,0,0,1,no
48,0,0,0,1,1,1,0,1,0,0,1,210,1,0,0,1,1,0,3,0,1,1,0,155,1,468,4,0,0,0,no
28,1,1,0,1,0,1,0,0,0,0,1,-1318,0,1,0,1,0,0,5,0,0,1,1,251,1,57,0,1,0,0,no
37,1,1,0,1,1,0,0,0,0,0,1,-45,1,0,0,1,0,0,6,1,0,1,1,244,1,187,0,0,0,1,no
39,0,1,1,1,0,0,0,0,0,0,1,1397,0,0,0,1,1,1,20,1,0,1,1,220,1,25,0,0,0,1,yes
52,0,0,1,1,0,1,0,0,0,0,0,2306,1,0,1,1,1,0,5,0,1,0,0,482,1,0,0,0,0,1,yes
61,0,0,1,1,0,1,1,0,1,0,1,357,0,0,0,1,1,0,2,0,1,1,1,509,2,191,1,0,0,0,yes
38,0,0,0,1,1,1,0,1,0,0,1,253,0,1,0,1,1,0,11,1,0,0,1,581,1,266,1,0,0,0,no
31,0,1,1,1,1,1,0,1,0,0,1,5057,1,0,0,0,1,1,20,0,0,1,1,164,1,1,0,0,0,1,no
31,0,1,0,0,0,0,0,1,0,0,1,-153,1,1,1,1,0,1,4,0,0,1,1,387,1,14,0,0,0,1,no
27,0,1,0,0,0,1,0,1,0,0,1,3111,0,1,0,1,0,0,7,0,0,0,1,101,1,218,0,0,0,1,yes
37,1,0,0,0,0,1,0,1,0,0,1,-2856,1,0,0,1,1,1,23,0,1,0,0,186,2,157,0,0,0,1,no
40,1,0,0,1,0,1,0,0,0,0,1,-1399,0,1,0,1,1,0,25,0,0,0,1,93,1,48,0,0,0,1,no
31,0,0,1,0,1,0,0,0,0,0,1,4619,1,0,0,1,1,0,20,0,0,1,0,406,1,30,0,0,1,1,no
46,0,0,1,1,1,0,0,0,1,0,1,-2526,1,0,0,0,1,0,9,0,1,0,0,722,1,8,0,0,0,1,no
35,0,0,1,1,1,0,0,0,1,0,1,2648,1,0,0,1,1,0,26,1,0,1,0,184,1,333,2,0,1,1,no
43,0,0,1,0,0,1,1,0,0,0,1,4501,1,1,1,1,0,1,30,0,0,1,1,164,1,17,0,0,0,1,no
34,0,1,0,0,0,1,1,0,0,0,1,1806,0,1,0,1,1,1,10,0,0,0,1,232,3,14,0,0,0,1,no
46,0,0,0,1,1,1,1,0,1,0,1,-1712,0,1,0,1,1,0,28,0,0,0,1,69,1,4,0,0,0,1,no
45,1,1,0,0,0,1,0,1,0,0,1,4353,0,1,0,0,1,0,23,0,0,0,1,207,2,48,0,0,0,1,no
32,0,1,0,0,0,1,0,1,0,0,1,-3242,0,1,0,0,1,1,20,0,0,1,1,78,1,28,0,0,0,1,no
24,0,1,0,1,0,1,0,0,0,0,1,-80,0,1,0,1,1,0,12,0,0,1,1,405,1,70,0,0,0,1,no
40,0,1,0,0,0,1,0,1,0,0,1,-2152,1,1,0,0,0,1,15,0,0,0,1,409,1,-1,0,0,0,1,no
59,1,1,0,0,0,1,0,1,1,0,1,9241,0,1,0,1,1,0,8,1,0,0,1,192,3,72,0,0,0,1,no
32,0,0,0,1,1,0,0,0,0,0,1,1759,0,1,0,0,0,1,17,0,0,0,1,89,2,-1,0,0,0,1,no
44,0,0,0,1,1,0,0,0,1,0,1,2373,1,0,0,1,1,0,26,0,0,0,1,560,1,267,1,0,0,1,no
37,0,0,0,0,1,0,0,0,1,0,1,298,1,0,0,1,1,1,23,0,1,0,0,275,2,117,0,0,0,1,no
43,0,0,1,0,1,1,0,1,0,0,1,1069,0,1,0,1,1,1,4,0,0,0,1,411,3,251,1,0,0,1,no
50,0,1,0,0,0,1,0,0,1,0,1,2787,1,0,0,0,1,0,12,0,0,0,0,323,2,151,0,0,0,1,yes
29,0,1,1,0,1,0,0,1,0,0,1,-361,1,0,0,1,1,0,28,0,0,0,0,181,1,33,0,0,0,1,no
48,0,1,0,0,0,1,0,0,0,0,1,-675,1,0,0,1,1,0,19,0,0,0,1,176,1,8,0,0,0,1,no
33,1,0,1,0,1,0,0,0,1,1,1,2940,1,0,0,1,0,0,7,0,0,0,0,84,1,63,0,0,0,1,yes
59,0,1,1,0,0,1,0,1,0,0,1,-935,0,1,0,0,1,1,14,0,0,1,0,108,2,26,0,0,0,1,no
42,0,0,0,1,0,1,1,0,1,0,1,-287,0,1,0,1,1,0,17,0,1,0,1,147,2,56,0,0,0,0,yes
45,0,0,0,1,1,0,0,1,0,0,1,1265,0,1,0,1,1,0,25,0,1,0,0,275,1,21,0,0,0,1,no
40,0,1,1,0,0,1,0,1,1,0,1,832,1,0,0,1,1,0,2,1,0,1,1,315,1,206,0,0,0,0,no
38,1,0,0,1,0,1,0,1,0,0,1,2607,0,1,0,1,0,0,28,0,0,1,1,12,1,75,0,0,1,1,no
30,0,1,0,1,1,0,0,1,1,0,1,223,0,0,0,0,0,0,26,0,0,0,1,140,1,258,1,0,0,1,no
37,0,0,0,0,1,0,0,1,0,0,1,-1037,1,1,0,1,0,1,17,1,1,0,0,124,2,148,0,0,1,1,yes
25,0,1,1,1,1,1,0,1,0,0,1,-1762,1,0,0,1,0,0,25,0,0,0,1,400,1,-1,0,0,0,1,no
24,0,0,1,0,1,1,0,1,0,0,1,3062,1,0,0,1,1,0,19,0,0,1,1,737,2,41,0,0,0,1,no
55,0,1,0,1,0,1,0,0,1,0,1,1760,0,1,0,1,0,1,9,0,0,1,1,276,3,32,0,0,0,1,no
28,1,0,1,0,0,1,0,1,0,0,1,4250,0,1,0,1,1,0,3,1,1,1,1,37,1,112,0,0,0,1,yes
23,0,1,0,0,0,0,0,1,0,0,1,1292,1,0,0,1,0,1,5,1,0,1,1,131,3,71,0,0,0,1,yes
30,0,1,1,0,1,1,0,1,1,0,1,-769,1,0,0,1,1,0,8,0,1,0,1,430,3,42,0,0,0,1,no
42,0,1,1,0,1,1,1,0,0,0,1,3455,0,1,0,1,1,0,22,0,0,0,0,53,1,33,0,0,0,1,no
71,0,0,1,0,1,1,0,1,1,0,1,3334,1,0,0,1,1,0,23,1,1,1,0,79,2,40,0,0,0,1,yes
53,0,1,0,0,0,1,0,0,0,0,1,207,0,1,0,1,0,1,26,0,1,1,1,478,1,16,0,0,0,1,no
46,0,1,1,1,0,0,1,1,0,0,1,3879,1,0,0,1,0,1,27,0,1,1,0,120,3,0,0,1,0,1,no
29,0,0,1,1,1,0,0,1,0,0,1,2637,1,1,0,1,0,0,10,1,0,0,1,224,1,129,0,0,0,1,no
28,1,1,0,0,1,1,0,1,0,0,1,-878,0,1,0,0,1,0,24,0,1,1,1,166,2,26,0,0,0,1,no
44,0,0,1,0,0,0,0,0,0,0,0,2242,1,0,0,1,1,0,17,0,1,0,0,587,1,35,0,0,0,1,yes
39,0,0,0,0,0,1,1,1,0,0,1,2848,1,1,0,1,0,0,19,0,0,1,1,812,1,49,0,0,1,1,no
42,0,1,1,0,0,1,0,1,0,0,1,1731,0,1,0,0,1,0,30,0,0,1,1,57,6,5,0,0,0,1,no
53,0,0,0,1,0,1,0,1,0,0,1,3667,0,1,1,0,1,1,24,0,0,0,1,662,1,153,0,0,0,1,no
36,0,1,1,0,0,0,0,0,0,0,1,-2599,0,0,1,0,1,0,23,1,1,1,0,15,1,49,0,0,0,1,no
37,0,0,1,1,1,0,0,1,0,0,1,-2156,1,1,0,1,0,0,8,1,0,0,1,50,2,218,1,0,0,1,no
55,1,0,1,0,1,1,0,1,1,0,1,-671,1,0,1,1,1,0,30,0,0,1,0,157,2,22,0,0,0,1,no
29,0,1,0,1,0,0,0,1,1,0,1,1274,1,0,0,1,1,0,23,0,0,0,0,443,1,0,0,0,0,1,no
34,0,1,1,0,1,0,0,1,0,0,1,1741,0,1,0,1,0,1,29,1,0,1,0,35,1,29,0,0,0,1,no
27,1,0,1,0,1,0,0,0,0,0,1,-214,0,0,0,1,0,1,25,0,1,1,1,222,1,54,0,1,0,1,no
33,0,0,0,1,0,1,1,0,0,0,1,-977,0,1,1,0,1,0,26,0,0,1,1,206,2,32,0,1,0,1,no
42,0,1,1,0,0,1,0,1,0,0,1,-2501,0,1,0,1,1,0,13,0,0,1,1,217,2,16,0,0,0,1,no
47,0,0,1,0,1,0,0,1,0,0,1,3679,1,0,0,1,1,0,5,1,0,0,0,626,2,240,1,0,0,1,yes
48,0,0,1,1,0,1,0,0,1,0,1,2553,1,1,0,1,1,0,23,0,0,1,1,364,1,284,2,0,0,0,yes
34,0,1,1,0,1,0,0,0,1,0,1,2808,0,1,0,1,0,0,7,0,1,0,0,41,2,64,0,0,1,1,no
41,0,0,0,0,0,0,0,1,1,0,1,3700,0,1,0,1,1,0,28,0,1,0,1,66,1,65,0,0,0,1,no
31,1,0,1,1,1,0,0,0,1,0,1,-967,0,1,0,1,1,0,19,0,0,0,0,197,1,271,1,0,0,1,no
44,0,0,1,0,0,1,0,0,0,0,0,3773,0,1,0,1,0,0,21,1,0,0,1,536,1,161,0,0,1,0,no
30,1,0,1,0,0,1,1,0,0,0,1,-82,0,1,0,1,0,1,18,0,0,0,1,521,1,-1,0,0,0,1,no
28,0,0,1,1,0,1,0,1,1,0,1,793,1,0,0,1,0,1,7,0,1,0,0,68,2,3,0,0,0,1,no
29,0,0,0,0,0,1,0,1,0,0,1,1112,1,1,0,1,0,1,3,0,1,1,0,291,2,89,0,0,0,1,no
68,0,0,1,1,0,1,0,0,1,0,1,7765,0,0,0,1,1,0,17,0,0,1,0,88,2,272,1,0,0,1,no
30,0,0,1,1,0,0,0,1,0,0,1,520,0,0,0,0,1,0,29,0,0,1,1,37,2,143,0,0,0,0,no
36,1,0,0,0,1,0,0,1,1,0,1,-2119,1,0,0,1,1,0,15,0,0,1,1,86,4,53,0,0,0,1,no
41,0,1,1,1,0,1,0,1,1,0,1,-1212,0,1,1,1,1,1,17,1,0,0,0,156,3,430,3,0,0,1,no
34,0,0,1,0,1,1,0,1,0,0,1,-274,1,0,0,1,1,0,9,0,1,0,0,81,1,244,1,0,0,1,no
40,0,0,0,1,0,1,1,0,0,0,1,4526,1,0,0,1,1,0,10,0,0,0,1,464,2,214,1,0,0,1,yes
35,0,1,0,0,1,0,0,1,1,0,1,-1258,1,0,0,1,1,0,8,0,0,1,1,806,1,8,0,0,0,1,no
33,0,0,0,1,1,0,0,1,0,0,1,-1579,0,0,0,1,1,0,19,0,1,0,0,214,3,561,4,0,0,0,no
48,0,0,1,1,0,1,1,1,0,0,1,3851,0,0,0,1,1,0,9,1,1,1,0,409,1,704,6,0,1,0,no
42,0,0,0,0,1,1,0,0,1,0,1,3333,1,1,0,1,1,1,17,1,0,1,1,71,3,2,0,0,0,1,no
34,0,1,0,1,0,1,0,1,0,0,1,1949,0,1,0,1,0,0,2,0,0,1,1,119,1,119,0,0,0,1,no
43,0,0,0,1,1,1,0,1,0,0,1,1650,0,1,1,1,1,0,6,0,0,0,1,654,1,28,0,0,0,1,no
54,0,0,0,0,1,1,0,1,1,0,1,3363,1,0,0,1,1,0,6,0,0,1,1,60,1,5,0,0,0,1,no
42,0,0,1,0,0,1,0,1,1,0,1,-733,1,1,0,1,1,0,6,0,0,1,0,354,1,21,0,0,0,1,yes
40,0,0,1,1,0,1,0,0,0,0,1,1784,1,0,0,1,1,0,11,0,1,1,0,275,1,8,0,0,0,1,no
42,0,1,0,0,1,0,1,0,0,0,1,-262,0,1,0,1,1,1,25,0,0,0,1,182,4,601,4,0,1,0,no
40,0,1,0,1,1,0,0,1,1,0,1,624,1,0,0,0,0,1,10,0,1,0,0,159,2,10,0,0,0,0,no
39,0,1,1,0,0,0,0,1,0,0,1,2599,0,1,0,1,0,1,7,0,0,0,0,201,1,95,0,0,0,1,no
46,0,1,0,1,1,1,0,1,1,0,1,2850,1,1,0,0,1,0,24,0,0,0,0,213,1,0,0,0,0,1,no
31,1,0,1,1,1,0,0,1,0,0,1,2382,1,0,0,1,1,0,29,0,1,1,0,61,1,-1,0,0,0,1,no
37,0,1,1,0,0,1,0,0,0,0,1,5326,0,0,0,1,1,0,25,0,0,0,1,39,2,703,7,0,1,0,no
32,1,0,0,0,1,0,0,0,1,0,1,4058,0,1,1,1,1,0,7,1,0,1,0,524,1,100,0,0,0,1,yes
57,0,1,0,0,1,1,1,0,1,0,1,-1612,0,0,0,1,1,1,25,0,0,1,1,100,1,226,1,0,0,1,no
36,0,0,0,1,1,1,0,0,0,0,1,1864,1,0,0,1,0,0,29,0,0,1,1,207,4,10,0,0,0,1,no
28,0,0,1,1,0,0,0,1,0,0,1,1348,0,1,0,1,1,1,31,0,0,1,1,484,2,6,0,0,0,1,no
39,0,0,0,1,0,1,0,1,0,0,1,4659,0,1,0,1,0,1,9,0,0,1,0,192,1,402,3,0,1,1,no
56,0,0,0,1,0,1,1,0,0,0,1,2731,0,1,0,1,0,1,9,0,1,0,1,98,1,3,0,0,0,1,no
39,1,0,0,0,0,1,0,1,0,0,1,655,0,1,0,1,1,0,3,0,0,0,1,319,2,0,0,0,0,1,no
48,0,1,0,1,1,0,0,0,1,0,1,-268,1,0,0,1,1,0,11,0,0,0,0,186,1,118,0,0,0,1,yes
29,0,0,0,1,0,1,0,1,1,0,1,-242,1,1,0,1,0,1,30,0,0,1,0,150,3,30,0,0,1,1,no
60,1,1,0,0,1,1,0,1,0,0,1,-2463,0,0,0,1,1,0,24,0,1,1,1,104,1,23,0,0,0,1,no
59,0,0,1,0,0,1,0,1,0,0,1,-23,1,0,0,1,1,1,3,0,1,0,0,134,2,37,0,0,0,1,no
29,0,1,0,1,1,0,0,0,1,0,1,618,1,0,0,1,1,1,2,0,0,1,0,429,1,16,0,0,0,1,no
20,0,0,1,0,0,0,0,1,0,0,1,3005,1,0,1,0,1,0,21,0,0,1,1,206,1,97,0,0,0,1,no
40,1,0,1,1,0,1,0,1,0,0,1,-38,0,1,0,1,1,0,31,1,0,0,0,36,1,73,0,0,0,1,no
41,0,0,0,0,1,1,0,1,0,0,1,-1603,1,0,0,1,0,1,22,0,0,0,0,442,1,79,0,0,0,1,no
36,0,0,1,1,1,0,0,1,0,0,1,673,0,1,0,0,0,1,7,0,0,1,0,261,1,4,0,0,0,1,no
59,0,1,1,0,0,1,0,1,1,0,1,-3859,1,0,0,1,1,0,12,1,1,1,0,177,3,45,0,0,0,1,no
39,1,1,0,0,1,0,0,1,0,0,1,130,0,0,1,1,1,0,29,1,1,1,0,364,1,0,0,0,0,1,no
29,0,0,0,0,1,1,0,1,1,0,1,5002,0,0,0,1,1,0,20,0,1,0,1,373,1,444,3,0,0,1,no
72,0,0,1,1,0,1,1,0,1,0,1,412,1,1,0,1,1,0,28,0,0,0,1,457,1,63,0,0,0,1,no
41,0,1,0,1,0,1,0,1,0,0,1,3941,1,0,0,1,1,0,7,0,1,0,1,438,3,481,4,0,1,1,no
49,0,0,1,0,1,0,0,0,0,0,1,4807,0,1,0,0,0,1,6,0,0,0,1,70,2,1,0,0,0,1,no
32,1,0,1,0,0,0,0,0,1,0,1,1735,0,1,0,1,1,0,16,0,0,0,0,475,1,237,1,0,0,1,no
47,0,0,0,0,1,0,0,1,0,0,1,1234,0,0,0,1,0,1,12,0,1,1,0,500,1,126,0,0,0,0,no
43,1,0,1,0,1,0,0,1,1,0,1,282,0,0,0,1,1,0,26,0,0,1,0,92,3,0,0,0,0,1,no
34,0,1,0,1,0,0,0,0,0,0,1,4910,1,0,0,1,1,0,24,0,0,1,1,390,4,10,0,0,0,1,no
28,0,0,1,1,1,1,0,0,0,0,1,4742,1,1,0,1,1,1,10,0,1,0,0,315,1,65,0,0,0,1,no
43,0,0,1,1,1,1,0,0,1,0,1,3590,1,0,0,1,1,0,6,0,0,1,1,274,1,17,0,1,0,1,no
33,0,0,1,0,0,0,0,1,0,0,1,4534,1,1,0,1,1,0,21,0,0,0,0,68,1,216,1,0,1,0,no
47,0,0,0,0,0,1,0,1,0,0,1,-1746,0,1,0,1,1,1,26,0,0,1,1,199,1,110,0,0,0,1,no
27,1,0,1,1,0,1,1,0,0,0,1,313,0,0,0,1,1,1,27,0,0,0,0,144,6,55,0,0,0,1,no
43,1,0,0,0,0,1,0,0,0,0,1,1369,0,1,1,1,1,1,18,1,1,0,1,181,2,2,0,0,0,1,no
51,0,1,0,0,0,1,0,1,1,0,1,6699,1,0,0,1,0,1,6,0,1,0,1,548,1,78,0,0,0,0,yes
38,0,0,0,0,1,0,0,0,1,0,1,-2478,1,0,0,1,0,1,26,1,0,1,1,53,1,17,0,0,0,1,no
28,1,0,0,1,0,1,0,0,1,0,1,-306,1,0,0,0,1,0,19,1,0,1,1,60,1,24,0,0,0,1,no
40,0,1,0,1,0,1,0,1,0,0,1,2759,0,1,0,1,1,1,12,0,1,0,0,26,1,103,0,0,1,1,no
63,0,0,1,0,0,1,0,0,0,0,1,-275,1,0,0,1,1,0,26,0,1,1,0,61,1,68,0,0,1,1,no
43,1,1,1,0,1,0,1,0,0,0,1,-2581,1,1,1,1,1,1,29,0,0,1,1,3,2,56,0,0,0,1,no
49,1,0,1,1,0,0,0,0,1,0,1,2614,1,0,1,0,1,0,25,0,1,1,1,343,1,391,2,0,1,1,no
65,0,0,1,0,1,1,0,1,0,0,1,1948,1,0,0,1,0,1,5,0,1,1,0,110,1,-1,0,0,0,1,no
26,0,0,0,1,0,1,0,1,0,0,1,-796,0,0,0,1,1,1,6,0,0,0,1,106,3,78,0,0,0,1,no
28,0,1,0,1,1,0,0,0,1,0,1,897,1,0,1,0,0,0,22,0,0,0,0,262,1,42,0,0,0,1,no
30,0,0,1,1,1,1,0,0,1,0,1,-1060,0,1,0,1,1,0,22,0,0,0,1,193,2,2,0,0,0,1,no
30,0,0,0,1,0,1,0,1,0,0,1,-776,1,0,0,1,1,1,2,1,0,0,0,226,3,53,0,1,0,1,yes
39,0,1,0,0,0,1,1,1,0,0,1,678,0,1,0,1,0,0,4,1,0,0,1,709,3,51,0,0,0,1,no
39,0,1,1,0,0,1,0,0,1,0,1,-307,1,1,1,1,1,0,10,0,1,0,0,162,3,0,0,0,0,1,no
