Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,16,1,7649,1,1,155.0,1,19,1,5,186,123.6,0,0,0,1,0,1,19,0,0,11,8,13,14.847206851359434,0,0,5,5,4,11.06216452744576,0,11.3,1.4,1.14,Graduate
1,2,1,9316,1,1,120.0,1,18,18,5,9,101.0,0,0,0,1,0,0,18,0,15,9,8,6,11.66860095979425,0,0,13,8,7,12.217178054338245,0,12.4,2.8,-1.5,Graduate
1,40,5,9206,1,1,152.5,1,35,18,3,5,144.9,0,0,1,0,0,0,17,0,0,5,1,4,0.0,0,6,7,7,0,0.2539914344735789,0,9.4,1.4,-3.4,Dropout
1,45,3,9063,1,1,144.4,1,1,19,8,3,121.1,0,0,0,1,0,0,17,0,0,14,8,4,12.716395486119978,0,0,2,8,3,11.585482847658982,0,11.2,-0.2,-1.53,Enrolled
1,18,1,9122,1,1,137.3,1,1,35,10,12,118.7,1,1,0,1,0,1,18,0,0,6,8,4,9.39967625326096,0,0,6,9,3,14.510444401311705,0,12.3,0.5,-1.79,Graduate
1,41,1,9052,1,1,120.8,1,35,36,0,3,131.8,1,0,0,1,1,0,19,0,0,5,7,6,13.124522121542018,0,0,5,8,6,12.347349398059615,0,15.5,3.7,0.29,Enrolled
1,43,1,9021,1,1,119.5,34,1,19,4,7,121.5,1,1,0,1,0,0,19,0,0,6,10,6,14.286192171975152,0,2,7,10,7,11.102311310517841,0,11.3,1.4,1.67,Graduate
2,57,1,8022,1,17,138.8,1,36,1,9,8,103.1,0,0,0,1,1,0,27,0,0,5,7,0,12.255361686639757,0,0,5,12,0,0.0,1,16.2,3.7,-1.78,Dropout
1,37,5,7766,1,1,152.0,1,1,1,5,4,118.9,0,0,1,0,0,0,38,0,0,5,6,0,12.805024477889784,0,0,5,0,6,9.1313203853083,0,7.6,0.7,0.85,Enrolled
1,17,1,9346,1,1,96.9,1,1,37,2,6,142.3,1,0,0,1,0,1,18,0,0,6,7,4,15.915062451817235,0,8,8,7,6,12.136724306966675,0,15.7,0.7,0.76,Enrolled
1,16,4,9013,1,1,134.7,1,1,35,1,10,135.1,0,0,0,1,0,0,67,0,0,8,16,23,12.916300487530835,0,0,6,26,5,10.701356455390604,0,7.6,1.4,0.87,Graduate
1,17,1,9512,1,1,127.8,1,1,1,4,91,100.2,0,0,0,1,1,0,20,0,14,7,9,4,15.152445318512086,0,0,6,8,9,14.194126215576194,0,7.6,-0.2,-1.87,Enrolled
1,42,1,8990,1,1,131.9,1,18,35,9,12,131.0,0,0,0,1,1,0,20,0,0,5,5,1,0.0,4,0,5,10,0,0.26695018832630457,0,15.9,3.7,-4.06,Dropout
2,37,1,8039,1,1,153.3,1,4,1,1,109,117.6,0,0,0,1,1,0,25,0,0,5,22,1,0.0,0,0,5,8,4,0.0,0,16.2,3.0,0.1,Dropout
1,17,1,9216,1,1,154.8,1,18,1,7,9,123.5,1,0,0,1,0,0,18,0,0,6,6,5,12.885100448036306,0,0,6,9,6,12.023765632926652,1,10.8,-0.7,1.68,Graduate
4,42,1,9007,1,13,124.6,1,1,35,77,9,124.3,0,0,1,1,1,0,58,1,0,5,14,3,13.791196665635088,6,0,5,9,0,0.38109889170991723,0,16.0,-0.6,1.08,Dropout
4,41,1,9598,1,1,121.3,1,37,1,75,11,110.9,0,0,1,1,1,0,19,0,0,5,6,4,13.72510129723849,0,1,5,0,0,0.0,0,10.9,0.8,1.95,Enrolled
1,18,4,9727,1,1,119.3,1,37,37,5,10,123.1,0,0,0,1,0,1,20,0,0,6,7,6,13.387787197907695,0,0,6,8,6,8.71029039542855,0,14.1,3.5,2.0,Graduate
1,17,1,8819,1,18,136.8,1,18,20,1,5,116.9,1,0,0,1,0,0,36,0,0,6,9,4,13.296859861170491,0,0,8,8,3,13.488341171613843,0,12.7,3.7,-0.78,Dropout
1,18,4,9090,1,1,144.5,1,36,38,9,8,132.3,0,0,0,1,1,0,18,0,0,7,7,2,13.790750645061395,0,0,5,11,5,13.031143741281218,0,10.4,3.7,1.63,Graduate
1,19,1,9038,1,1,165.5,1,1,2,3,11,119.8,0,0,0,1,1,0,37,0,0,8,6,13,10.41223716082276,2,0,6,9,1,11.47958495543559,5,7.7,2.8,2.75,Graduate
4,40,1,9365,1,1,137.4,1,37,36,4,12,107.2,0,0,0,0,0,0,29,0,0,5,30,0,0.0,0,1,5,12,9,0.0,0,16.0,1.5,-0.72,Enrolled
1,18,2,9572,1,1,112.4,1,1,20,9,8,128.0,1,0,0,1,1,1,18,0,0,8,8,6,13.692683598158913,0,0,8,8,5,11.344425585565798,0,16.0,-0.2,1.55,Enrolled
1,40,0,9482,1,1,149.4,1,1,36,11,10,133.3,0,0,0,1,1,0,18,0,0,6,6,5,11.407673984533554,0,0,6,10,3,13.760469246685899,0,12.9,-0.3,0.18,Enrolled
1,17,5,9377,1,1,128.9,1,36,2,2,8,120.1,1,0,0,1,0,0,17,0,0,6,10,1,11.995764415083613,0,0,8,5,6,14.377988111219704,0,13.0,1.5,-1.52,Graduate
1,3,1,8998,1,1,128.8,1,35,19,5,3,119.3,0,0,0,1,0,1,23,0,5,6,7,6,13.229961802997055,0,0,6,13,5,12.64498306947157,0,9.9,0.4,0.43,Dropout
1,17,4,9134,1,1,125.2,1,1,18,5,5,121.0,1,0,0,1,0,0,18,0,0,7,18,12,13.501260888824184,0,0,14,10,6,12.32493479216941,0,10.9,-0.3,-1.63,Graduate
1,38,1,9041,1,1,127.8,1,18,36,3,90,164.2,0,0,1,1,1,0,31,0,9,6,25,4,15.565164662972867,0,0,5,26,0,12.83551831861784,0,13.6,2.8,1.59,Enrolled
1,45,5,8818,1,1,140.0,1,41,9,2,8,95.0,0,0,1,0,1,0,35,0,0,0,13,0,0.0,2,0,5,6,0,0.0,5,11.3,-0.5,3.51,Dropout
1,1,3,9182,1,1,95.0,1,1,36,8,8,124.1,1,0,0,1,1,0,22,0,1,6,26,4,13.868552336377336,1,0,5,5,4,12.754917194926703,0,14.4,0.4,1.84,Enrolled
1,55,1,8298,1,1,125.6,1,35,37,7,10,121.9,1,0,0,0,1,0,19,0,0,6,8,10,13.056358712436138,0,0,6,7,4,13.452038776614572,4,12.3,1.5,-1.65,Enrolled
1,1,1,9782,0,1,161.5,30,25,38,8,3,119.1,1,0,0,1,1,0,17,0,0,15,7,6,15.214437887574725,0,0,8,7,4,10.403129885335762,0,7.6,0.6,-1.21,Graduate
1,39,1,9165,1,17,136.7,1,37,2,82,3,103.7,1,0,0,0,1,0,22,1,0,5,7,0,0.6133147401496651,0,0,5,0,0,0.04608540322849858,12,8.0,3.0,0.28,Dropout
1,17,1,9043,1,1,150.8,1,36,19,8,6,125.5,1,0,0,1,0,0,22,0,1,6,10,20,12.760196232149955,0,0,7,10,5,11.889671794723768,0,12.9,1.5,-0.95,Dropout
1,17,1,9991,1,1,111.7,1,35,1,10,7,118.0,0,0,0,1,1,0,18,0,0,6,13,5,16.614152021025884,0,0,6,11,5,11.827772054392163,0,14.2,0.6,1.46,Enrolled
1,1,3,9952,1,1,124.0,1,2,2,4,11,133.8,1,0,0,1,0,1,18,0,0,6,7,6,10.425151263349505,0,0,6,5,4,10.541508136078097,0,11.5,1.4,1.36,Graduate
1,17,1,9021,1,1,134.7,1,1,20,2,11,117.9,0,0,0,1,0,1,17,0,0,7,9,4,11.96313947234644,0,0,8,6,6,9.48762371808766,0,8.9,0.7,0.0,Enrolled
1,16,4,9104,1,1,118.1,1,1,19,9,10,121.8,0,0,0,1,0,0,20,0,0,7,7,6,10.692594805207866,0,0,6,9,4,10.778028437666626,0,14.1,-0.2,-4.05,Enrolled
1,16,1,9598,1,1,110.4,1,4,38,9,6,113.1,1,0,0,1,1,1,19,0,0,6,6,4,12.518484724032149,0,0,8,8,4,15.625018594139963,0,16.0,1.5,0.75,Graduate
1,41,1,9046,1,1,132.8,1,3,1,4,12,111.9,0,0,0,0,1,0,18,0,0,5,9,4,0.0,0,0,5,7,0,0.7279357154544989,1,11.5,-0.5,-1.1,Dropout
1,1,3,9046,1,40,136.5,1,35,3,8,11,137.7,1,0,0,1,0,0,17,1,0,6,10,7,10.07530755971488,0,0,6,5,8,0.0,0,9.9,0.6,1.71,Graduate
1,17,1,9200,1,1,134.9,1,18,1,5,0,110.4,0,0,0,0,1,0,20,0,0,5,7,0,13.296840822468626,0,0,5,0,3,0.0,0,7.6,0.9,0.38,Dropout
1,43,1,33,1,1,119.8,70,35,1,0,2,134.3,0,0,0,1,0,0,18,0,0,7,7,5,10.629535267777424,0,0,5,8,3,14.356630018046909,0,14.9,1.4,0.46,Enrolled
1,17,1,9423,1,1,114.2,53,1,36,8,4,110.5,1,0,0,1,0,1,22,0,0,6,7,6,15.274905408791625,0,0,6,8,6,10.84798544227733,0,12.6,1.4,-1.84,Graduate
1,17,1,9095,1,1,139.0,1,3,39,3,131,104.8,1,0,0,1,1,0,34,0,4,6,7,5,9.559456460904936,0,0,5,1,0,9.286894682368288,0,7.6,-0.6,-4.06,Graduate
1,43,1,9009,0,1,124.4,1,27,38,0,7,153.9,0,0,0,1,1,0,35,0,0,6,10,6,13.322470273930481,0,0,6,7,12,12.560078520769894,0,7.6,0.7,1.83,Dropout
2,1,1,9261,1,1,128.3,1,38,36,7,11,126.5,0,0,0,1,0,0,19,0,1,7,6,5,11.464743543025692,0,0,8,6,4,10.806542969728532,1,12.3,0.8,-1.21,Enrolled
1,17,2,9082,1,1,116.8,1,1,1,8,11,136.2,1,0,0,1,1,1,19,0,0,6,8,6,10.791479289012742,0,0,6,9,6,14.795999357294264,0,13.6,1.5,0.16,Graduate
1,40,5,9195,1,9,153.9,1,38,35,2,8,113.7,1,0,1,1,0,0,51,0,0,9,7,1,0.0,0,0,5,0,0,13.695850437804209,0,13.6,2.4,1.61,Enrolled
1,45,1,8909,1,2,135.6,1,36,18,3,10,134.6,0,0,0,1,1,0,19,0,0,7,8,5,10.990960346047975,0,0,6,9,7,10.934033921787316,0,8.8,1.4,1.89,Graduate
1,17,6,9706,1,1,131.9,1,1,4,0,9,132.2,0,0,0,1,1,0,17,0,0,6,8,5,15.779151914185544,0,0,6,8,4,11.614198433416663,4,11.1,0.9,1.69,Graduate
1,2,1,9101,1,2,136.2,1,17,20,5,9,117.9,0,0,0,1,0,0,17,0,0,6,8,5,14.494826037138806,0,0,6,8,5,13.317301556349877,0,10.7,0.9,1.85,Graduate
1,2,2,8954,1,1,144.4,65,1,1,0,6,131.3,0,0,0,1,0,1,17,0,0,7,7,10,10.349374443135158,0,0,8,6,6,12.006308678535556,0,12.6,0.5,0.72,Graduate
1,38,1,9197,1,1,135.4,1,31,27,8,9,120.8,0,0,1,0,1,0,17,0,0,5,1,0,0.0,0,0,5,1,0,0.0,0,8.0,2.9,0.65,Dropout
1,16,1,9833,1,1,141.4,1,35,19,0,10,103.7,1,0,0,1,0,0,23,0,0,6,10,6,13.681283224158962,0,0,8,6,5,10.490226614828764,0,9.5,0.5,-0.95,Graduate
1,18,1,9478,0,1,146.8,1,37,18,9,12,118.6,1,0,0,1,0,0,19,0,0,12,7,4,9.501575177202902,0,0,7,18,4,11.952383190046856,0,12.8,-0.8,3.37,Enrolled
1,18,3,482,1,1,99.8,1,19,18,2,7,142.9,0,0,1,0,0,0,25,0,0,7,7,19,0.0,0,0,6,0,0,11.918826343961312,0,7.6,-0.5,1.51,Dropout
1,1,1,7786,1,1,123.2,25,18,18,2,9,129.4,0,0,0,0,0,0,24,0,2,6,7,5,10.33615316118218,1,0,6,2,4,0.0,0,12.7,2.7,1.56,Dropout
1,1,5,9057,1,1,144.3,1,36,20,3,3,103.0,0,0,0,1,0,0,18,0,0,6,6,7,15.216643421531913,0,0,6,8,4,13.478391205441692,0,11.1,0.8,2.14,Graduate
1,17,1,9056,1,1,130.5,1,1,2,6,12,108.8,1,0,1,1,1,0,18,0,0,6,8,5,9.364517568485187,0,0,6,23,6,11.660666204923395,0,7.6,0.4,0.22,Graduate
2,38,1,7541,1,1,124.6,1,42,1,0,10,125.1,0,0,1,0,1,0,26,0,0,5,0,0,0.0,0,0,5,5,0,0.0,0,9.9,-0.5,-2.72,Enrolled
1,1,1,9832,1,1,104.3,25,35,2,10,11,118.7,0,0,0,0,1,0,17,0,0,0,16,5,0.0,0,0,6,9,0,12.126033629275964,0,9.4,0.6,-0.02,Enrolled
1,1,1,9066,1,3,132.3,43,1,37,7,9,117.7,0,0,1,0,1,0,20,0,0,5,17,7,13.944900481991915,0,0,0,5,0,10.159676935219432,0,11.1,2.9,-1.2,Dropout
1,18,5,9149,1,1,145.8,1,1,19,5,11,126.6,1,0,0,1,0,1,19,0,0,7,8,7,13.45108674578285,0,0,6,8,7,10.698295533935957,0,12.6,0.6,1.72,Graduate
1,17,6,9042,1,1,129.3,1,36,19,0,10,122.7,1,0,0,1,0,0,19,0,0,7,5,5,10.626250785498994,0,0,8,16,6,14.329673209235635,0,10.8,1.5,-3.77,Graduate
1,2,1,9241,0,1,127.4,1,1,37,5,12,119.3,0,0,0,1,0,0,20,0,0,6,7,6,11.392666724820389,0,0,6,5,6,13.700425414613436,0,15.1,0.3,-1.84,Graduate
1,15,3,8933,1,1,143.4,1,2,19,3,7,116.0,0,0,0,1,0,0,18,0,0,6,17,5,12.36163155339695,1,0,15,8,6,9.603550463364519,0,14.8,2.9,0.34,Graduate
2,39,1,9614,1,1,133.2,1,27,19,8,5,136.9,1,0,1,1,1,0,45,0,0,6,11,4,13.081736650966736,0,0,7,6,7,13.747441690759553,0,8.0,0.2,1.61,Enrolled
1,40,2,9013,1,1,130.1,1,1,35,3,10,131.6,1,0,0,1,1,1,26,0,0,6,10,5,13.275560454168092,0,0,6,15,4,14.588658524076532,0,13.7,1.4,1.5,Enrolled
1,1,1,9060,1,1,132.7,1,1,37,8,11,122.9,1,0,0,1,0,0,18,1,0,6,10,6,10.935674822749444,0,0,6,9,7,11.774611672437993,0,12.5,0.8,1.94,Dropout
1,40,1,8891,1,1,133.2,1,1,18,0,7,114.3,0,0,0,1,1,0,17,0,0,6,11,0,10.225221077973442,0,0,5,7,0,0.7360751509053082,0,16.2,1.5,1.95,Graduate
1,16,3,8855,1,1,157.2,1,1,19,9,2,149.1,1,0,0,1,0,1,17,0,0,6,7,6,9.715323314966792,0,0,8,10,2,12.370471398441072,0,12.9,1.5,3.51,Graduate
2,57,1,8123,0,2,132.1,1,10,2,3,5,102.9,0,0,0,0,1,0,28,0,0,5,20,0,0.0,0,0,5,14,0,0.0,0,7.8,2.8,-4.06,Dropout
1,16,1,9052,1,3,114.9,1,35,36,8,11,113.1,0,0,0,1,1,0,26,0,0,6,8,4,10.876229833500433,0,0,11,9,8,12.904239023252433,0,12.8,-0.3,-0.9,Graduate
1,40,1,33,1,1,128.3,1,10,1,0,11,130.1,0,0,0,0,0,0,29,0,0,5,0,0,0.11543545849253638,0,0,5,0,0,0.0,0,7.9,-0.6,0.34,Dropout
1,37,1,8842,1,20,135.9,1,34,1,8,3,126.8,0,0,1,0,0,0,24,0,0,5,0,4,0.9703224065811664,0,0,5,9,0,0.0,0,10.9,2.8,0.21,Dropout
1,16,3,9187,1,1,130.2,1,1,1,175,11,150.4,1,0,1,1,1,0,29,0,8,6,7,5,14.269998578121754,0,0,5,4,0,11.968661324109238,0,12.9,0.6,1.54,Dropout
1,1,2,9177,1,1,134.3,1,1,1,3,9,108.4,0,0,0,1,0,0,36,0,0,6,7,11,14.235853253703223,0,0,6,9,4,11.831890316302994,0,12.5,1.5,-4.01,Graduate
1,16,1,9548,1,1,125.2,1,1,20,2,9,112.3,0,0,1,1,0,1,21,0,0,6,7,4,13.459324074293702,0,0,6,8,6,11.536981422735286,0,12.3,3.7,-0.77,Graduate
1,1,2,9758,1,1,134.6,1,35,20,9,6,125.4,1,0,0,1,1,1,17,0,0,6,8,7,10.071787792455163,0,0,6,8,4,11.443347806620514,0,10.7,-0.4,1.69,Graduate
2,48,5,9102,1,1,114.4,1,1,2,0,8,123.0,1,0,0,1,1,0,23,0,0,5,10,4,10.812480421733023,0,0,6,4,5,0.0,0,8.0,0.3,-3.24,Graduate
2,39,1,33,1,1,139.1,1,31,31,3,6,165.3,0,0,1,0,1,0,17,0,0,5,1,0,0.0,0,0,5,0,0,0.0,0,7.9,-0.5,-1.77,Dropout
1,38,1,9296,1,1,129.8,1,2,37,4,6,121.8,0,0,0,1,0,0,19,0,2,6,7,6,14.188290638618406,0,0,6,20,6,12.12843288863436,0,9.6,0.4,1.96,Enrolled
1,18,2,8902,1,1,134.9,1,1,1,1,8,136.1,1,0,0,0,1,0,43,0,0,5,7,5,10.944028669382226,0,0,5,7,0,0.26935244260452385,0,14.1,0.6,0.7,Enrolled
1,42,5,9650,1,1,132.8,63,18,2,8,12,132.8,1,0,0,1,0,0,22,0,0,6,7,5,10.666679079319092,0,0,6,9,6,8.651090387009296,0,14.3,1.4,1.76,Graduate
1,16,2,9433,1,1,139.9,1,38,3,2,7,128.8,1,0,0,1,0,1,19,1,0,6,7,6,14.181994817812095,0,0,8,7,6,8.760495222502179,0,10.7,1.3,0.62,Graduate
1,1,1,9963,1,1,143.6,1,39,37,0,6,136.4,0,0,0,1,1,1,19,0,0,8,7,4,15.228398281762683,0,0,8,8,8,15.721341254374106,0,9.4,2.6,-4.06,Graduate
2,38,1,9317,1,1,135.2,1,17,1,6,10,126.2,0,0,1,1,1,0,19,0,0,5,15,4,0.36553612970560406,10,0,5,0,0,0.0,1,13.0,-0.6,0.4,Dropout
1,42,1,9532,1,43,111.3,1,36,35,3,8,121.0,1,0,0,1,1,0,20,0,0,5,9,1,0.0,0,0,5,1,0,0.20248820363691503,0,7.8,0.7,-0.85,Enrolled
1,17,6,9028,1,1,129.9,1,1,38,1,7,109.9,1,0,0,1,0,0,21,0,0,7,6,5,11.141889263542192,0,0,8,8,6,11.069542194776893,0,12.8,1.5,3.28,Enrolled
5,17,1,9076,1,1,126.9,1,1,1,6,6,136.4,0,0,0,1,0,0,19,0,0,5,9,0,12.304788088641779,0,17,5,4,0,10.533782363353348,1,7.8,-0.5,-3.05,Dropout
1,39,1,9188,1,1,135.0,1,36,19,6,12,107.8,1,0,0,1,1,0,20,0,5,5,5,5,9.44400906945478,0,0,5,10,0,12.83723186652479,0,8.0,3.0,3.26,Enrolled
1,19,6,9579,1,1,124.6,1,36,18,0,9,139.0,1,0,1,1,0,1,19,0,0,7,7,1,12.055742710458553,0,0,6,11,8,8.123329237532158,0,11.1,1.4,0.62,Graduate
2,2,1,8985,0,1,106.2,1,38,2,1,9,106.4,0,0,0,1,0,0,36,0,5,6,6,0,15.543112390890442,3,3,5,5,11,0.3267434213761362,0,9.5,-0.5,2.09,Dropout
1,1,1,8973,1,1,122.1,1,17,1,8,12,137.7,1,0,0,1,0,0,47,0,0,5,10,5,11.460113716956537,0,0,8,7,4,8.74454469125206,1,11.2,1.4,-1.6,Enrolled
1,1,6,9002,1,1,116.0,1,1,18,4,10,132.4,1,0,0,1,0,0,18,0,0,6,11,7,15.469206517744212,0,0,6,8,4,9.616270925499961,0,15.1,1.4,1.42,Graduate
1,1,1,7968,1,1,121.3,1,19,38,7,2,104.6,0,0,1,1,1,0,20,0,0,10,7,5,13.84342348544432,0,0,6,4,3,11.848535730377126,0,7.6,2.8,-1.51,Enrolled
1,17,1,9278,1,1,132.0,1,1,5,0,3,117.3,0,0,0,1,1,0,17,0,0,6,19,5,13.968928026234613,0,0,5,11,2,11.432142453126179,0,12.4,3.0,-1.76,Graduate
1,18,1,8840,1,1,138.9,1,1,1,0,10,114.3,1,0,1,1,0,0,19,0,0,7,10,6,13.103934385100022,0,0,8,14,2,14.313129323502555,0,16.2,1.5,1.78,Enrolled
5,38,1,9132,1,1,128.6,1,1,2,95,7,97.3,0,0,0,0,0,0,20,0,0,5,0,5,15.88101912798966,0,0,5,8,0,9.922547759515606,0,7.7,-0.7,-3.15,Dropout
1,15,1,8986,1,1,172.0,1,1,39,1,6,115.1,0,0,0,1,0,1,18,0,0,5,6,5,14.581611917787544,0,0,5,7,7,11.456262298025258,3,7.8,3.7,1.66,Graduate
1,37,1,9098,1,1,127.1,1,2,4,4,6,109.8,0,0,0,1,1,0,19,0,6,5,7,8,15.790585817456751,0,0,5,8,3,10.191236006816165,0,10.8,1.5,0.79,Dropout
1,17,4,9297,1,1,125.8,1,1,20,7,12,109.3,0,0,0,1,0,1,20,0,0,6,7,6,13.233183663070196,0,0,6,7,7,12.287198529254923,0,12.7,0.8,1.64,Graduate
1,16,5,8895,1,1,152.5,1,18,19,4,12,123.4,0,0,0,1,0,0,20,0,0,6,9,5,13.594333834342201,0,0,5,7,6,11.331517902281774,0,12.6,0.7,1.91,Dropout
4,45,1,9022,1,5,137.3,18,37,1,7,10,128.8,1,1,0,1,0,0,22,0,0,7,5,6,12.706375140578219,0,0,5,10,7,14.07455823816203,0,7.6,1.5,-4.06,Graduate
1,18,3,8985,1,1,157.2,1,36,20,8,10,122.5,1,0,0,1,0,0,33,0,0,6,8,5,13.109241839284593,0,0,6,6,5,12.463975094810056,0,12.4,3.5,-3.88,Graduate
1,1,1,9204,1,4,128.4,1,1,2,0,9,126.7,0,0,1,0,0,0,22,0,0,7,7,0,10.831477990107222,0,0,0,9,0,0.0,0,9.2,-0.5,0.53,Dropout
1,16,2,9991,1,1,128.4,1,1,1,8,7,119.7,1,0,0,1,1,1,19,0,0,8,9,6,16.716764886620826,0,0,6,7,6,11.843625875433228,0,12.4,0.7,0.54,Graduate
1,40,1,9419,1,1,131.4,1,18,36,10,9,121.2,0,0,1,0,0,0,29,0,0,5,0,5,14.049946891690947,0,0,5,6,0,0.0,0,11.2,-0.6,1.57,Dropout
1,2,1,9556,1,1,127.2,1,19,37,5,107,135.3,0,0,0,0,1,0,52,1,0,6,7,0,11.35842059317279,0,0,1,5,4,11.784269247506337,0,12.7,-0.7,0.68,Graduate
1,42,1,9061,0,1,149.7,1,38,37,0,10,119.3,0,0,0,1,1,1,17,0,0,6,6,3,9.942630118012268,0,0,6,14,8,11.406654813880722,8,8.7,-0.2,-4.06,Enrolled
1,17,4,9725,1,1,130.7,1,18,37,2,11,116.9,1,0,0,1,0,0,19,0,0,6,10,5,10.145757848264504,0,0,6,9,6,12.69194892643226,0,12.8,0.7,1.71,Graduate
1,2,2,9312,1,1,118.4,1,35,35,6,11,149.2,0,0,0,1,0,1,19,0,0,7,9,6,14.27555430113404,0,0,6,7,5,13.75209569321608,8,16.2,0.4,0.91,Graduate
1,57,1,9991,1,1,134.2,1,1,3,8,11,118.9,0,0,0,1,0,0,24,0,0,12,26,5,10.34315731902053,0,0,6,9,4,11.4250742863528,0,12.6,0.8,-2.12,Enrolled
1,3,1,8967,1,1,134.3,1,36,20,165,0,127.3,1,0,0,1,0,1,21,0,0,5,9,5,12.747007044479705,0,0,8,7,3,12.542089092333082,3,16.1,3.0,-3.21,Dropout
1,19,1,9362,1,1,126.1,50,1,20,2,7,137.4,0,0,0,0,1,0,38,0,0,8,11,7,0.0,0,0,8,6,2,11.92518440556635,0,16.1,0.8,-4.06,Enrolled
1,45,3,9032,1,1,132.2,1,1,38,3,7,119.0,1,0,0,0,1,0,18,0,0,5,6,3,10.953414114588416,0,0,5,8,5,15.893817976482847,0,16.2,1.5,0.42,Dropout
1,2,1,9229,1,1,150.7,1,35,37,8,10,119.1,1,0,0,1,0,1,23,0,0,6,9,4,15.062632611046377,0,0,8,9,6,10.614514027776009,0,12.4,1.5,0.36,Graduate
1,17,3,9007,1,1,127.7,1,35,38,0,10,99.3,1,0,1,1,0,0,20,0,5,6,6,6,17.134229898543673,0,0,8,9,7,11.524774677550186,0,12.5,1.5,1.56,Graduate
1,2,2,9991,1,1,95.0,1,18,37,5,7,125.6,0,0,0,1,0,1,19,0,0,6,11,4,12.535392583109656,0,0,6,8,5,9.97571527486821,0,10.6,1.4,1.75,Enrolled
1,2,1,9919,1,1,125.0,1,36,19,7,11,114.8,1,0,0,1,1,0,22,0,0,7,11,5,12.279503679804423,0,0,19,7,2,10.644539706006892,0,9.4,0.4,-3.12,Enrolled
1,2,3,9710,1,1,151.2,1,18,20,7,9,115.5,1,0,0,1,0,0,19,0,10,6,10,7,9.458861198723698,0,0,8,9,5,13.580806127463166,0,10.6,0.6,1.63,Enrolled
1,1,2,9041,1,1,130.0,1,18,36,0,13,123.5,0,0,0,1,0,1,18,0,0,6,7,5,9.594333828641023,0,0,5,9,4,12.295603810140515,0,9.1,0.8,-3.95,Graduate
2,17,1,9046,1,4,133.6,1,37,36,3,10,128.2,0,0,0,1,0,0,25,0,0,5,6,5,12.762994529016147,0,0,14,9,6,16.310549344663837,0,12.6,-0.8,1.73,Graduate
1,18,5,9007,1,1,123.0,1,2,20,5,8,126.4,1,0,1,1,0,0,48,0,0,0,7,4,11.145192847256627,0,0,7,8,8,0.0,0,11.5,0.5,1.93,Enrolled
6,1,3,9296,1,1,139.7,1,1,20,8,9,131.4,1,0,1,0,1,0,19,0,0,6,7,6,10.16171788706204,0,0,7,9,4,10.741346461307536,3,7.6,-0.6,1.58,Dropout
1,43,5,9264,1,1,119.3,1,1,19,9,10,123.6,1,0,0,1,0,1,19,0,0,6,8,6,11.244222223395667,0,0,5,6,6,10.72715679632765,0,7.8,3.7,1.69,Graduate
1,39,3,8875,1,1,123.4,1,4,39,1,8,105.5,1,0,0,1,0,0,17,0,0,6,9,2,14.86211691183896,0,0,5,6,0,9.928463970057132,0,7.6,0.9,-3.64,Dropout
1,19,6,8945,1,1,145.2,1,18,39,2,9,119.6,0,0,0,1,0,1,19,0,0,6,8,5,13.347878466742594,0,0,7,8,6,12.69058026275469,0,13.0,1.0,3.51,Enrolled
2,38,1,8187,1,22,137.2,21,36,2,9,6,112.6,0,0,0,0,1,0,45,0,0,6,4,0,14.352005776958793,0,9,5,1,0,0.0,0,15.2,0.5,-2.99,Dropout
1,3,2,9053,1,1,137.0,1,37,20,2,8,123.1,0,0,0,1,0,0,18,0,0,6,8,6,12.346447762840997,4,0,6,9,7,10.992943639693516,3,11.4,1.5,1.73,Enrolled
1,54,1,9433,1,3,132.9,1,38,2,2,10,124.2,0,0,0,0,0,0,21,0,0,5,9,5,11.946263391277736,0,0,5,8,0,12.464002453557821,0,13.1,1.5,1.98,Dropout
1,1,3,9524,1,1,110.8,1,1,19,2,10,111.4,1,0,0,1,0,1,18,0,0,7,8,6,15.013091165243717,0,0,8,8,6,16.080780664437032,0,11.5,1.6,1.93,Enrolled
1,41,1,9106,0,4,134.0,1,3,31,1,106,116.5,1,0,1,0,1,0,41,0,0,5,1,0,0.19811849821368302,0,0,6,0,0,0.0,0,12.8,2.9,-3.04,Dropout
1,18,6,9161,1,1,134.7,1,1,39,4,10,129.5,1,0,0,1,0,1,18,0,0,6,10,6,10.820133276679666,0,0,6,5,4,12.508693225689381,0,11.0,0.4,1.53,Graduate
1,16,1,9279,1,1,129.4,1,17,2,0,9,130.2,1,0,0,1,0,0,18,0,0,6,6,6,15.42387131887969,0,0,6,8,6,14.96317706787803,0,12.1,0.9,0.59,Enrolled
