age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
32,0,0,0,1,0,1,0,0,1,0,1,70,1,0,0,1,1,0,8,0,0,0,1,320,1,-1,0,0,0,1,no
32,0,0,1,0,1,1,0,0,1,0,1,-234,0,1,0,1,1,0,5,0,0,0,1,480,6,359,1,0,1,0,no
43,0,1,1,0,1,1,0,1,0,0,1,291,1,0,0,1,0,1,16,0,0,1,0,223,1,-1,0,0,0,1,no
40,0,1,0,0,1,1,0,1,0,0,1,207,0,1,0,1,1,0,26,0,0,0,1,653,4,-1,0,0,0,1,no
40,0,0,1,0,1,0,0,0,1,0,1,-34,1,0,1,0,1,0,21,0,0,0,1,350,2,-1,0,0,0,1,no
49,0,1,0,1,0,1,0,0,1,0,1,642,0,1,0,1,1,0,19,0,0,1,1,73,2,-1,0,0,0,1,no
46,1,0,1,0,1,1,0,0,1,0,1,907,1,0,0,1,1,0,2,1,0,0,1,451,1,-1,0,0,0,1,no
32,0,0,0,0,1,1,0,1,0,0,1,149,0,1,0,1,0,1,9,0,0,0,1,210,4,-1,0,0,0,1,no
28,1,1,0,0,0,1,1,0,0,0,1,90,0,1,0,1,1,0,16,0,0,0,1,74,3,-1,0,0,0,1,no
33,0,1,0,0,0,1,0,1,0,0,1,343,1,0,1,0,1,0,21,0,1,0,0,352,2,-1,0,0,0,1,no
45,0,1,0,0,0,1,0,1,0,0,1,2216,0,1,1,0,0,1,16,0,0,0,1,46,1,-1,0,0,0,1,no
31,0,1,0,0,0,1,0,1,0,0,1,185,0,1,0,1,1,0,19,0,1,1,0,53,1,-1,0,0,0,1,no
38,0,1,1,0,0,1,0,1,0,0,1,136,1,0,0,1,1,0,4,1,0,0,1,73,2,256,6,0,1,0,no
57,0,0,0,1,0,1,0,0,1,0,1,2739,0,1,0,1,1,0,4,1,0,0,1,783,2,-1,0,0,0,1,no
40,1,0,0,0,0,1,0,1,0,0,1,111,1,0,0,1,0,1,20,0,0,1,0,221,1,-1,0,0,0,1,no
58,0,1,0,0,0,1,0,1,0,0,1,679,0,1,0,1,1,0,16,1,0,1,0,139,2,-1,0,0,0,1,no
54,1,0,0,1,0,1,0,0,1,0,1,290,0,1,0,1,1,0,24,0,0,1,1,46,24,-1,0,0,0,1,no
36,0,0,0,1,0,1,0,0,1,0,1,111,0,1,1,0,0,1,16,0,0,1,0,154,1,-1,0,0,0,1,no
45,0,1,0,0,0,1,1,0,0,0,1,767,0,1,0,1,0,1,16,0,0,1,0,668,2,-1,0,0,0,1,no
25,0,1,0,0,1,0,0,1,0,0,1,-104,0,1,1,0,1,0,12,0,0,0,1,780,8,311,2,0,1,1,no
49,1,0,0,1,0,1,1,0,0,0,1,639,0,1,0,1,0,1,18,0,0,1,0,194,1,-1,0,0,0,1,no
50,0,1,0,0,0,1,0,1,0,0,1,232,0,1,0,1,1,0,7,0,0,0,1,58,1,-1,0,0,0,1,no
34,0,1,1,0,0,1,0,1,0,0,1,69,0,1,1,0,1,0,22,0,0,1,1,210,3,-1,0,0,0,1,no
45,0,0,0,1,0,1,0,0,1,0,1,214,0,1,0,1,1,1,3,0,0,1,0,277,1,-1,0,0,0,1,no
40,0,0,0,1,1,0,0,0,1,0,1,136,0,1,0,1,1,0,29,1,0,0,1,342,5,243,2,0,1,0,no
47,0,0,0,1,0,1,1,0,0,0,1,2595,0,1,0,1,1,1,17,0,1,1,0,19,1,-1,0,0,0,1,no
41,0,1,0,0,0,1,0,1,0,0,1,204,1,0,0,1,1,1,16,0,0,1,1,279,4,-1,0,0,0,1,no
45,0,0,0,1,0,1,0,0,1,0,1,605,0,1,0,1,0,1,29,0,0,0,1,153,1,-1,0,0,0,1,no
38,0,1,1,1,0,1,0,1,0,0,1,127,1,0,1,0,1,0,7,0,1,1,1,536,2,-1,0,0,0,1,no
43,0,1,1,0,1,0,1,0,0,0,1,35,0,1,0,1,0,1,3,0,0,1,0,95,17,-1,0,0,0,1,no
45,1,0,0,0,0,1,0,1,0,0,1,224,1,0,0,1,1,1,15,0,0,1,1,61,5,-1,0,0,0,1,no
31,1,1,0,0,1,0,1,0,0,0,1,76,0,1,0,1,0,1,22,0,0,0,1,677,1,-1,0,0,0,1,yes
37,1,0,1,0,0,1,0,1,0,0,1,15,0,1,0,1,1,0,2,1,0,0,1,213,1,-1,0,0,0,1,no
43,0,0,1,1,1,1,0,0,1,0,1,385,0,1,0,1,1,0,15,0,1,0,1,748,2,171,2,1,0,0,no
33,0,0,0,1,0,1,0,0,1,0,1,522,0,1,1,0,0,1,9,0,0,0,1,88,1,-1,0,0,0,1,no
49,0,1,0,0,1,1,0,1,0,0,1,-50,1,0,1,0,0,1,6,0,0,1,1,65,1,-1,0,0,0,1,no
44,0,1,1,1,1,1,0,0,1,0,1,79,0,1,0,1,1,0,23,0,0,1,1,290,2,-1,0,0,0,1,no
50,0,0,1,0,0,1,0,1,0,0,1,501,0,1,0,1,1,0,16,0,1,1,0,264,4,-1,0,0,0,1,no
55,0,1,0,0,0,1,1,0,0,0,1,547,1,0,0,1,1,0,30,0,0,0,1,96,1,-1,0,0,0,1,no
63,0,1,0,1,0,1,0,0,1,0,1,69,1,0,0,1,0,1,7,0,1,0,1,210,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,1,0,0,1,123,0,1,0,1,1,0,21,0,0,1,1,899,1,-1,0,0,0,1,no
37,0,0,1,1,0,1,1,0,0,0,1,357,1,0,0,1,1,0,10,0,0,1,1,526,1,-1,0,0,0,1,no
43,0,0,0,1,0,1,0,0,1,0,1,564,1,0,1,0,1,0,17,0,1,1,0,344,1,-1,0,0,0,1,no
35,0,1,0,1,0,1,0,0,1,0,1,2652,1,0,0,1,1,0,15,0,1,0,0,931,6,178,0,1,0,0,yes
57,1,0,0,0,0,1,0,1,0,0,1,695,0,1,0,1,1,0,25,0,0,1,1,175,1,-1,0,0,0,1,no
29,1,1,0,0,1,0,1,0,0,0,1,-44,1,0,0,1,1,0,8,0,1,0,0,178,2,-1,0,0,0,1,no
32,0,0,0,1,1,0,0,0,1,0,1,870,0,1,0,1,1,0,8,0,0,0,1,368,1,-1,0,0,0,1,yes
53,0,1,0,0,0,1,0,1,0,0,1,-374,0,1,0,1,1,0,29,1,0,0,1,99,5,320,2,0,1,0,no
47,0,0,0,1,1,1,0,0,1,0,1,811,0,1,0,1,1,0,3,1,0,1,1,66,1,-1,0,0,0,1,no
36,0,1,0,0,0,1,1,0,0,0,1,-226,1,0,0,1,1,0,5,1,0,0,1,800,1,193,4,0,1,0,yes
55,0,1,0,0,0,1,1,0,0,1,0,-57,0,1,0,1,0,1,25,0,0,0,1,284,2,-1,0,0,0,1,no
35,0,1,1,0,0,1,0,0,1,0,1,153,1,0,0,1,1,0,24,0,1,0,0,63,4,183,0,1,0,0,no
55,0,0,1,0,0,1,1,0,0,0,1,2883,1,0,1,0,1,0,21,0,1,1,0,74,1,-1,0,0,0,1,no
52,0,0,1,0,1,1,0,1,0,0,1,500,1,0,0,1,0,1,4,0,1,0,1,854,1,-1,0,0,0,1,no
49,0,0,1,1,0,1,1,0,0,0,1,72,0,1,0,1,0,1,8,0,0,0,1,180,2,-1,0,0,0,1,no
59,1,0,1,0,0,1,0,1,0,0,1,1022,1,0,0,1,1,0,6,1,0,1,1,444,1,-1,0,0,0,1,no
33,1,0,1,1,0,1,0,0,1,0,1,61,0,1,0,1,1,0,18,0,1,1,0,396,2,-1,0,0,0,1,no
40,0,0,1,0,0,1,0,1,0,0,1,-147,0,1,0,1,0,1,27,0,0,0,1,324,12,-1,0,0,0,1,no
55,0,1,0,0,0,1,0,1,0,0,1,751,0,1,0,1,0,1,26,0,0,0,1,169,4,-1,0,0,0,1,no
47,0,0,1,0,0,1,0,0,1,0,1,636,0,1,0,1,1,0,4,0,0,0,1,83,2,-1,0,0,0,1,no
43,0,1,1,1,0,1,0,1,0,0,1,444,0,1,0,1,1,0,23,0,0,1,1,343,4,-1,0,0,0,1,no
64,0,1,1,0,1,1,0,1,0,0,1,59,1,0,0,1,1,0,18,1,0,0,1,447,4,376,2,0,1,0,no
32,0,1,1,0,1,0,0,0,1,0,1,759,1,0,0,1,1,0,29,1,0,1,1,285,2,-1,0,0,0,1,no
46,0,1,1,1,0,1,0,1,0,0,1,395,1,0,1,0,1,0,6,0,1,0,0,45,1,-1,0,0,0,1,no
31,0,0,1,0,1,0,0,1,0,0,1,529,1,0,0,1,1,0,13,0,1,0,1,520,6,-1,0,0,0,1,yes
31,1,0,0,0,0,1,0,1,0,0,1,170,0,1,0,1,0,1,24,0,0,0,1,46,1,-1,0,0,0,1,no
43,0,1,0,0,1,0,0,1,0,0,1,878,1,0,1,0,1,0,20,1,0,1,0,215,1,-1,0,0,0,1,no
28,0,1,1,1,1,0,0,0,1,0,1,314,0,1,0,1,1,0,17,0,1,1,0,219,1,-1,0,0,0,1,no
58,0,1,0,0,0,1,0,1,0,0,1,1060,1,0,1,0,1,0,15,0,0,1,0,371,1,-1,0,0,0,1,no
44,0,1,1,0,0,1,0,1,0,0,1,3225,0,1,0,1,0,1,20,0,0,0,1,298,1,-1,0,0,0,1,no
40,0,1,0,0,0,1,1,0,0,0,1,467,1,0,0,1,0,1,5,0,0,1,1,57,4,-1,0,0,0,1,no
66,0,1,1,1,0,1,0,0,1,0,1,83,0,1,0,1,1,0,17,1,0,1,0,660,1,186,2,0,1,0,yes
27,0,1,0,0,0,1,1,0,0,0,1,257,0,1,1,0,0,1,29,0,0,0,1,90,2,-1,0,0,0,1,no
32,0,1,1,0,1,0,1,0,0,0,1,-563,0,1,0,1,1,0,6,0,1,0,0,436,2,199,1,0,0,0,yes
44,0,0,0,1,0,1,0,0,1,0,1,747,0,1,0,1,0,1,9,0,0,0,1,119,4,-1,0,0,0,1,no
38,0,1,0,0,1,0,0,1,0,0,1,556,0,1,0,1,1,0,19,1,0,1,1,170,2,-1,0,0,0,1,no
25,0,1,0,0,0,1,0,1,0,0,1,-53,0,1,1,0,0,1,4,0,0,0,1,230,1,359,0,0,1,0,no
28,0,1,0,0,1,0,1,0,0,0,1,312,0,1,0,1,1,0,8,0,1,1,1,144,16,-1,0,0,0,1,no
29,0,1,0,1,1,0,0,1,0,0,1,400,1,0,1,0,1,0,30,0,0,1,1,199,5,-1,0,0,0,1,no
40,1,0,1,0,1,1,0,1,0,0,1,556,1,0,0,1,1,0,8,0,1,0,0,76,1,-1,0,0,0,1,no
28,0,0,1,0,1,1,0,1,0,0,1,83,0,1,0,1,0,1,26,0,0,1,1,46,1,-1,0,0,0,1,no
70,0,1,1,0,0,1,0,1,0,0,1,404,1,0,0,1,1,0,4,1,0,1,1,95,1,-1,0,0,0,1,no
55,0,1,0,0,0,1,0,1,0,0,1,132,0,1,0,1,0,1,4,0,0,1,0,113,2,-1,0,0,0,1,no
48,0,1,0,0,0,1,1,0,0,0,1,83,0,1,0,1,1,0,14,0,0,0,1,211,4,343,1,0,1,0,no
32,0,0,1,1,0,1,0,1,0,0,1,333,0,1,0,1,1,0,20,0,0,1,1,205,8,-1,0,0,0,1,no
35,0,0,1,0,0,1,0,1,0,0,1,569,0,1,0,1,1,0,24,0,1,0,1,316,1,-1,0,0,0,1,no
24,0,0,1,0,1,0,0,0,1,0,1,662,1,0,0,1,1,0,18,0,1,0,0,260,2,88,1,0,1,0,no
44,0,0,0,1,1,0,0,0,1,0,1,221,0,1,0,1,0,1,28,0,0,0,1,284,2,-1,0,0,0,1,no
30,0,1,0,0,1,0,0,1,0,0,1,165,0,1,0,1,1,0,17,0,0,0,1,205,16,-1,0,0,0,1,no
36,0,0,1,0,0,1,0,1,0,0,1,365,0,1,0,1,1,0,12,0,1,0,0,384,5,-1,0,0,0,1,no
43,0,1,0,0,1,1,0,1,0,0,1,91,1,0,0,1,1,0,2,1,0,0,1,775,2,-1,0,1,0,0,yes
54,0,0,1,0,0,1,0,1,0,0,1,-173,1,0,0,1,1,0,29,0,0,0,1,299,6,-1,0,0,0,1,no
46,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,30,0,0,0,1,53,9,-1,0,0,0,1,no
50,0,0,1,0,0,1,0,1,0,0,1,974,1,0,0,1,1,0,16,0,1,1,0,40,1,-1,0,0,0,1,no
42,0,0,1,0,0,1,0,0,1,0,1,-156,0,1,1,0,0,1,2,0,0,1,0,226,3,-1,0,0,0,1,no
52,0,0,0,0,0,1,0,1,0,0,1,-433,1,0,0,1,0,1,17,0,0,1,0,23,1,-1,0,0,0,1,no
36,0,1,1,1,0,1,0,0,1,0,1,-341,0,1,0,1,0,1,30,0,0,0,1,18,3,-1,0,0,0,1,no
40,0,1,1,0,0,1,0,0,1,0,1,193,0,1,0,1,1,0,15,0,1,1,0,0,2,-1,0,0,0,1,no
34,0,1,1,0,0,1,0,0,0,0,1,304,1,0,0,1,1,0,5,0,1,0,1,11,1,-1,0,0,0,1,no
41,0,0,0,1,1,0,0,0,1,0,1,881,0,1,0,1,1,0,18,1,0,1,0,309,1,179,1,0,1,0,no
29,0,1,1,0,1,0,0,1,0,0,1,84,1,0,0,1,1,0,29,0,1,0,1,282,4,-1,0,0,0,1,no
37,1,0,1,0,1,0,0,1,0,0,1,625,1,0,0,1,1,0,18,0,0,1,1,525,3,-1,0,0,0,1,no
37,0,1,0,0,0,1,0,1,0,0,1,481,0,1,0,1,1,0,28,1,0,1,1,49,5,-1,0,0,0,1,no
34,0,0,0,1,1,0,0,0,1,0,1,1642,0,1,0,1,0,1,21,0,0,0,1,272,1,-1,0,0,0,1,no
36,0,0,1,1,0,1,0,1,0,0,1,274,0,1,0,1,1,0,15,1,0,1,1,51,1,-1,0,0,0,1,no
60,0,1,1,0,0,1,1,0,0,0,1,898,1,0,0,1,1,0,20,0,1,0,0,193,2,-1,0,0,0,1,no
30,1,1,0,0,1,0,0,1,0,0,1,47,0,1,0,1,0,1,18,0,0,1,0,84,2,-1,0,0,0,1,no
62,0,1,0,0,0,1,1,0,0,0,1,373,0,1,0,1,1,0,16,0,1,0,1,90,1,179,1,0,1,0,no
46,0,0,1,1,0,1,0,0,1,0,1,104,1,0,1,0,1,0,17,0,0,1,1,590,3,-1,0,0,0,1,no
43,0,0,1,0,1,0,0,1,0,0,1,-113,1,0,0,1,0,1,3,0,0,1,0,623,2,-1,0,0,0,1,no
37,0,0,0,1,0,1,0,0,1,0,1,-267,0,1,0,1,0,1,29,0,0,0,1,94,4,-1,0,0,0,1,no
45,0,1,0,0,0,1,0,1,0,0,1,457,1,0,0,1,1,0,7,0,1,0,0,100,2,-1,0,0,0,1,no
29,0,0,1,0,1,0,0,0,1,0,1,978,1,0,0,1,0,1,5,0,0,1,0,337,3,-1,0,0,0,1,no
38,0,1,0,0,1,1,0,1,0,0,1,-72,1,0,0,1,1,0,20,0,1,0,0,71,6,-1,0,0,0,1,no
34,0,1,0,1,1,0,0,0,1,0,1,400,0,1,1,0,1,0,19,1,0,0,0,190,1,-1,0,0,0,1,no
58,0,0,0,1,0,1,0,0,1,0,1,135,0,1,0,1,1,0,6,1,0,0,1,215,2,-1,0,0,0,1,no
43,0,1,0,0,0,1,0,1,0,0,1,45,1,0,1,0,1,0,19,0,0,1,0,59,7,176,5,0,1,0,no
60,0,1,0,0,0,1,0,1,0,0,1,1335,0,1,0,1,1,0,13,0,1,0,1,73,2,-1,0,0,0,1,no
43,1,0,0,0,0,1,1,0,0,0,1,747,0,1,0,1,0,1,25,0,0,0,1,272,2,-1,0,0,0,1,no
33,0,1,1,0,1,0,0,0,1,0,1,547,1,0,1,0,1,0,19,1,0,1,0,279,2,-1,0,0,0,1,no
59,0,0,0,1,0,1,0,1,0,0,1,76,1,0,1,0,1,0,18,0,1,1,0,136,4,179,1,0,1,0,no
37,0,1,1,1,0,1,0,0,1,0,1,585,0,1,0,1,0,1,26,0,0,0,1,43,4,-1,0,0,0,1,no
61,0,1,0,0,0,1,0,1,0,0,1,48,1,0,0,1,1,0,13,0,0,0,1,389,3,-1,0,0,0,1,no
45,0,0,1,0,1,0,0,0,1,0,1,343,1,0,0,1,0,1,15,0,0,1,0,487,1,-1,0,0,0,1,no
53,0,0,1,0,0,1,1,0,0,0,1,-284,1,0,0,1,1,1,18,0,0,1,1,373,6,-1,0,0,0,1,no
39,0,0,1,1,0,1,0,1,0,0,1,110,0,1,1,0,0,1,13,0,0,0,1,277,2,-1,0,0,0,1,no
35,1,0,0,0,1,1,0,1,0,0,1,3,0,1,0,1,0,1,27,0,0,0,1,160,1,-1,0,0,0,1,no
43,0,0,0,1,0,1,0,0,1,0,1,2610,1,0,0,1,1,0,15,0,1,1,0,110,1,-1,0,0,0,1,no
46,0,0,1,0,0,1,0,1,0,0,1,33,1,0,0,1,1,0,29,0,1,0,0,237,4,-1,0,0,0,1,no
44,0,0,1,0,1,0,0,1,0,0,1,231,0,1,0,1,0,1,29,0,0,0,1,68,2,-1,0,0,0,1,no
38,0,1,1,1,0,1,0,0,1,0,1,-361,1,0,0,1,1,0,28,0,0,1,1,63,4,-1,0,0,0,1,no
44,0,0,1,0,1,0,0,1,0,0,1,796,0,1,0,1,1,0,24,0,0,1,1,109,15,-1,0,0,0,1,no
37,0,1,1,1,1,0,0,1,0,0,1,45,0,1,0,1,0,1,3,0,0,1,0,102,5,-1,0,0,0,1,no
45,0,1,1,0,0,1,0,1,0,0,1,270,0,1,1,0,1,0,14,0,1,1,0,214,6,-1,0,0,0,1,no
50,1,0,0,1,1,0,0,0,1,0,1,1572,0,1,0,1,0,1,27,0,0,0,1,348,2,-1,0,0,0,1,no
32,0,1,0,0,1,0,1,0,0,0,1,299,0,1,0,1,1,0,2,1,0,1,1,179,1,-1,0,0,0,1,no
38,0,1,1,1,0,1,0,1,0,0,1,3159,1,0,0,1,1,0,13,0,1,0,0,190,2,175,2,0,1,0,no
35,0,0,0,1,0,1,0,0,1,0,1,145,0,1,0,1,0,1,6,0,0,0,1,27,1,-1,0,0,0,1,no
37,0,1,0,0,1,1,0,1,0,0,1,166,0,1,0,1,0,1,7,0,0,0,1,66,3,-1,0,0,0,1,no
34,0,1,0,1,1,1,0,0,1,0,1,437,0,1,0,1,1,0,15,0,0,1,1,69,1,-1,0,0,0,1,no
30,1,0,1,0,1,1,0,1,0,0,1,142,0,1,0,1,0,1,26,0,0,0,1,622,2,-1,0,0,0,1,no
28,0,1,0,1,1,0,0,0,1,0,1,1817,1,0,0,1,1,0,5,1,1,0,0,106,1,94,2,1,0,0,no
44,0,1,1,1,1,1,0,1,0,0,1,723,0,1,0,1,1,0,14,0,0,0,1,324,1,173,2,0,1,0,no
54,0,1,1,0,0,1,0,0,1,0,1,701,0,1,1,0,1,0,4,0,1,1,1,21,1,-1,0,0,0,1,no
40,0,0,1,1,0,1,0,1,0,0,1,-85,0,1,1,0,0,1,3,0,0,1,0,29,1,-1,0,0,0,1,no
37,1,0,0,1,0,1,1,0,0,0,1,118,1,0,0,1,1,0,8,0,0,1,1,20,1,-1,0,0,0,1,no
31,0,0,1,0,0,1,0,1,0,0,1,975,0,1,0,1,1,0,15,0,1,0,1,45,2,170,1,0,1,0,no
39,1,0,0,0,0,1,0,1,0,0,1,977,0,1,0,1,1,0,31,0,0,1,1,152,5,-1,0,0,0,1,no
46,0,0,1,0,1,0,0,1,0,0,1,1672,1,0,0,1,1,1,5,0,0,0,1,898,1,-1,0,0,0,1,yes
61,0,1,0,0,0,1,0,1,0,0,1,564,0,1,0,1,1,0,14,0,0,0,1,63,2,-1,0,0,0,1,no
33,0,1,0,0,0,1,0,1,0,0,1,-66,0,1,1,0,0,1,5,0,0,0,1,57,2,379,2,0,1,1,no
58,0,0,1,0,0,1,0,1,0,0,1,342,0,1,0,1,1,0,17,1,1,1,0,85,1,179,1,0,1,0,no
30,0,0,0,1,1,0,0,0,1,0,1,2277,0,1,0,1,1,0,15,0,0,0,1,190,1,178,2,0,1,0,no
45,0,0,1,1,0,1,0,1,0,0,1,822,1,0,0,1,1,1,19,0,0,1,1,639,1,-1,0,0,0,1,no
42,1,1,0,0,0,1,0,1,0,0,1,49,0,1,0,1,0,1,6,0,0,0,1,180,1,-1,0,0,0,1,no
55,0,1,0,0,0,1,0,0,0,0,1,795,1,0,0,1,1,0,20,0,1,0,0,217,2,-1,0,0,0,1,no
45,0,0,1,0,0,1,0,1,0,0,1,-221,0,1,1,0,1,0,21,1,0,1,1,614,4,272,2,0,1,0,no
33,0,0,1,0,1,0,0,0,1,0,1,30,0,1,0,1,1,0,30,0,0,0,1,264,5,-1,0,0,0,1,no
55,1,0,1,1,0,1,1,0,0,0,1,9,1,0,0,1,1,0,6,0,1,0,0,282,1,-1,0,0,0,1,no
47,0,1,0,0,1,0,0,1,0,0,1,963,1,0,0,1,1,0,20,0,0,1,1,29,1,-1,0,0,0,1,no
30,0,1,0,1,1,0,0,0,1,0,1,805,1,0,0,1,1,0,5,0,0,0,1,543,1,-1,0,0,0,1,yes
42,0,1,0,0,0,1,0,1,0,0,1,1122,0,1,0,1,1,0,16,1,0,1,1,305,5,-1,0,0,0,1,no
59,0,1,1,1,0,1,0,0,1,0,1,-78,0,1,0,1,1,0,5,0,0,0,1,94,1,-1,0,0,0,1,no
37,0,1,1,0,1,0,0,1,0,0,1,436,1,0,0,1,1,0,11,0,1,0,0,168,4,96,7,1,0,0,no
42,0,1,1,1,1,0,0,1,0,0,1,353,1,0,0,1,1,0,17,0,0,1,1,49,5,-1,0,0,0,1,no
34,0,1,1,0,1,1,0,0,1,0,1,709,1,0,0,1,1,0,14,0,1,0,0,472,4,-1,0,0,0,1,no
58,0,1,1,1,0,1,0,1,0,0,1,229,0,1,0,1,0,1,17,0,0,1,0,448,1,-1,0,0,0,1,no
34,0,0,0,1,1,1,0,0,1,0,1,672,0,1,0,1,1,0,28,1,1,0,0,324,2,-1,0,0,0,1,no
38,0,1,0,0,0,1,0,1,0,0,1,3,0,1,0,1,0,1,6,0,0,0,1,214,1,-1,0,0,0,1,no
33,0,0,0,1,0,1,0,0,1,0,1,231,0,1,0,1,1,0,6,0,0,0,1,90,1,-1,0,0,0,1,no
43,0,1,0,1,0,1,0,1,0,0,1,453,1,0,0,1,1,0,6,1,0,0,1,663,1,-1,0,0,0,1,no
32,0,1,0,0,0,1,0,1,0,0,1,72,0,1,0,1,1,0,21,1,0,1,0,102,2,-1,0,0,0,1,no
27,0,1,1,0,0,1,0,1,0,0,1,755,1,0,0,1,1,0,6,1,0,0,0,962,1,-1,0,0,0,1,yes
36,1,0,0,0,0,1,0,1,0,0,1,-110,0,1,0,1,1,0,8,0,0,0,1,825,5,-1,0,0,0,1,no
41,0,1,0,0,0,1,0,1,0,0,1,2731,1,0,0,1,1,0,16,0,1,0,0,495,5,-1,0,0,0,1,no
41,0,0,0,0,0,1,0,1,0,0,1,594,0,1,0,1,0,1,18,0,0,1,0,68,3,-1,0,0,0,1,no
31,0,1,0,0,1,0,0,1,0,0,1,-165,0,1,0,1,1,0,20,1,0,1,1,225,2,-1,0,0,0,1,no
40,1,0,1,0,0,1,0,1,0,0,1,539,1,0,1,0,1,0,20,0,1,1,0,35,10,-1,0,0,0,1,no
68,0,1,1,1,0,1,1,0,0,0,1,356,1,0,0,1,1,0,8,1,0,0,0,64,2,-1,0,0,0,1,no
26,0,1,0,0,1,1,0,1,0,0,1,-10,0,1,0,1,0,1,14,0,0,0,1,875,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,1,0,0,1,604,0,1,1,0,1,0,20,0,1,1,1,124,10,-1,0,0,0,1,no
39,1,0,1,1,0,1,0,1,0,0,1,-37,1,0,0,1,1,0,21,0,1,1,0,29,11,-1,0,0,0,1,no
33,0,1,1,0,0,1,0,1,0,0,1,578,1,0,0,1,1,0,21,0,0,1,0,192,1,-1,0,0,0,1,no
35,0,0,1,0,0,1,0,1,0,0,1,599,0,1,0,1,0,1,21,0,0,0,1,35,3,-1,0,0,0,1,no
43,1,0,0,1,0,1,1,0,0,0,1,1440,1,0,0,1,0,1,17,0,0,1,0,198,1,-1,0,0,0,1,no
56,0,0,0,0,0,1,0,1,0,0,1,519,1,0,1,0,1,0,15,0,0,1,1,124,1,-1,0,0,0,1,no
31,0,1,1,1,0,1,0,1,0,0,1,303,1,0,0,1,1,0,20,0,1,0,0,266,2,-1,0,0,0,1,no
38,0,0,1,0,0,1,0,0,0,0,1,-194,0,1,1,0,1,0,7,1,0,0,1,41,2,270,1,0,1,0,no
37,0,1,1,0,0,1,0,1,0,0,1,151,1,0,0,1,1,0,3,1,0,0,1,173,1,172,2,0,1,0,no
41,0,1,1,1,0,1,0,1,0,0,1,439,0,1,0,1,1,1,26,0,0,1,1,137,2,-1,0,0,0,1,no
47,0,1,1,1,1,1,0,0,1,0,1,70,0,1,0,1,1,0,12,0,0,0,1,82,2,371,2,0,1,0,no
64,0,1,1,0,0,1,0,0,1,0,1,373,1,0,0,1,1,0,20,0,1,1,0,31,1,-1,0,0,0,1,no
42,0,1,0,0,0,1,0,1,0,0,1,578,0,1,0,1,0,1,28,0,0,0,1,257,2,-1,0,0,0,1,no
40,0,1,0,0,0,1,0,1,0,0,1,70,0,1,0,1,1,0,15,0,0,0,1,112,1,194,7,0,1,0,no
59,1,0,0,0,1,1,0,1,0,0,1,-18,1,0,0,1,1,1,19,0,0,1,1,52,5,-1,0,0,0,1,no
51,0,0,1,1,0,1,0,1,0,0,1,-44,1,0,1,0,1,0,8,0,0,1,1,457,3,-1,0,0,0,1,no
41,1,0,0,1,1,1,0,0,1,1,0,-107,1,0,0,1,1,0,27,0,0,0,1,525,4,-1,0,0,0,1,no
38,0,0,1,0,0,1,1,0,0,0,1,101,1,0,0,1,1,0,7,0,1,0,1,291,1,-1,0,0,0,1,no
43,1,0,0,0,0,1,0,1,0,0,1,622,0,1,0,1,0,1,21,0,0,1,0,158,1,-1,0,0,0,1,no
37,0,1,0,0,0,1,0,1,0,0,1,487,1,0,0,1,1,0,4,0,1,0,1,65,3,-1,0,0,0,1,no
42,0,1,0,0,0,1,0,1,0,0,1,-31,0,1,0,1,0,1,2,0,0,1,1,84,1,-1,0,0,0,1,no
35,0,1,0,0,0,1,0,1,0,0,1,464,0,1,0,1,0,1,18,0,0,1,0,227,2,-1,0,0,0,1,no
37,1,0,1,0,1,1,0,1,0,0,1,42,1,0,0,1,1,0,24,0,0,0,1,370,3,-1,0,0,0,1,no
35,0,1,1,0,0,1,1,0,0,0,1,1134,1,0,0,1,1,0,4,1,0,0,1,51,2,-1,0,0,0,1,no
52,0,0,1,0,0,1,0,0,1,0,1,392,1,0,0,1,1,0,31,1,0,0,0,226,2,-1,0,0,0,1,no
41,0,1,0,0,0,1,1,0,0,0,1,388,0,1,0,1,0,1,25,0,0,0,1,516,1,-1,0,0,0,1,no
27,0,1,0,0,0,1,0,1,0,0,1,42,1,0,0,1,1,0,4,0,1,0,1,95,1,-1,0,0,0,1,no
36,0,1,0,1,0,1,0,0,1,0,1,468,1,0,0,1,1,0,30,1,1,0,0,397,2,-1,0,0,0,1,no
33,0,1,0,0,0,1,0,1,0,0,1,470,0,1,1,0,1,0,5,1,0,0,1,297,4,-1,0,0,0,1,no
39,0,1,1,1,0,1,0,1,0,0,1,-39,0,1,0,1,1,0,19,1,0,1,1,320,1,-1,0,0,0,1,no
38,1,0,0,0,1,1,0,1,0,0,1,84,0,1,0,1,0,1,6,0,0,0,1,50,3,-1,0,0,0,1,no
52,0,1,0,0,0,1,0,1,0,0,1,178,1,0,0,1,1,0,13,0,1,0,1,68,1,100,5,0,1,0,no
